,x,y
0,298,299
1,296,241
2,298,260
3,284,188
4,296,225
5,298,203
6,298,153
7,190,156
8,299,112
9,299,89
10,299,25
11,298,307
12,296,313
13,296,316
14,298,319
15,298,325
16,296,334
17,298,344
18,298,359
19,298,249
20,284,249
21,141,101
22,234,170
23,219,170
24,203,170
25,185,160
26,248,163
27,212,127
28,229,128
29,199,130
30,188,136
31,174,171
32,241,382
33,185,151
34,136,165
35,158,159
36,225,232
37,280,298
38,283,313
39,263,302
40,251,307
41,270,313
42,260,316
43,232,331
44,284,241
45,281,226
46,162,115
47,255,191
48,252,238
49,252,231
50,180,232
51,284,205
52,196,93
53,176,99
54,153,70
55,264,106
56,243,133
57,220,316
58,156,308
59,263,246
60,277,252
61,238,318
62,244,316
63,167,89
64,252,246
65,225,93
66,220,81
67,209,32
68,159,80
69,216,57
70,154,107
71,147,104
72,281,307
73,266,308
74,255,311
75,267,249
76,241,316
77,248,319
78,246,315
79,270,240
80,263,315
81,273,315
82,284,316
83,278,357
84,280,342
85,280,333
86,281,325
87,284,319
88,260,318
89,258,319
90,255,324
91,251,328
92,237,290
93,141,235
94,298,253
95,252,316
96,251,318
97,281,260
98,260,257
99,278,257
100,238,200
101,214,214
102,251,238
103,174,48
104,180,63
105,190,80
106,243,340
107,258,84
108,255,58
109,252,26
110,193,165
111,159,182
112,257,159
113,173,139
114,264,180
115,261,232
116,145,194
117,170,192
118,187,200
119,216,196
120,238,188
121,254,180
122,286,157
123,148,226
124,159,136
125,290,249
126,257,206
127,135,167
128,266,171
129,249,240
130,180,151
131,260,223
132,145,272
133,255,153
134,272,211
135,183,345
136,185,362
137,136,231
138,167,324
139,141,133
140,238,398
141,292,252
142,243,218
143,147,162
144,205,160
145,219,162
146,244,322
147,153,257
148,267,421
149,223,397
150,205,382
151,299,58
152,299,424
153,232,160
154,243,157
155,252,154
156,150,133
157,243,142
158,229,139
159,216,138
160,202,141
161,193,144
162,135,130
163,194,157
164,298,272
165,252,279
166,263,243
167,278,273
168,299,133
169,200,365
170,219,382
171,264,409
172,170,339
173,252,148
174,275,183
175,299,412
176,241,411
177,144,264
178,269,318
179,269,321
180,266,327
181,263,337
182,258,351
183,251,316
184,246,315
185,243,311
186,228,301
187,171,264
188,275,168
189,267,139
190,258,144
191,255,315
192,171,302
193,280,136
194,251,365
195,298,186
196,284,173
197,298,170
198,264,208
199,298,397
200,298,376
201,273,374
202,216,337
203,237,253
204,232,353
205,200,250
206,222,269
207,190,276
208,267,392
209,257,218
210,205,348
211,222,365
212,205,318
213,158,282
214,187,319
215,151,295
216,209,290
217,266,194
218,266,237
219,257,244
220,270,228
221,254,125
222,228,116
223,206,115
224,190,116
225,177,125
226,171,154
227,135,197
228,182,177
229,196,182
230,216,182
231,235,179
232,252,171
233,263,165
234,138,200
235,258,249
236,273,197
237,275,238
238,283,247
239,275,241
240,263,252
241,284,249
242,289,250
243,261,153
244,269,156
245,273,157
246,188,148
247,182,142
248,312,188
249,415,154
250,310,247
251,470,99
252,368,168
253,385,170
254,400,168
255,420,159
256,356,162
257,389,127
258,373,127
259,405,128
260,415,134
261,431,170
262,356,383
263,420,148
264,475,165
265,449,157
266,376,232
267,316,296
268,312,313
269,335,301
270,345,308
271,325,315
272,336,315
273,367,331
274,310,240
275,310,225
276,441,112
277,347,191
278,344,238
279,347,231
280,423,231
281,312,205
282,406,92
283,428,99
284,457,70
285,335,106
286,359,133
287,379,318
288,457,310
289,333,246
290,321,252
291,360,318
292,353,318
293,437,89
294,344,246
295,377,93
296,379,80
297,391,32
298,446,78
299,383,57
300,450,106
301,460,104
302,315,305
303,328,310
304,341,311
305,330,250
306,356,318
307,350,321
308,353,316
309,325,241
310,333,313
311,322,315
312,310,315
313,318,357
314,318,342
315,315,333
316,315,324
317,313,318
318,338,316
319,339,319
320,342,324
321,345,328
322,359,289
323,473,234
324,345,316
325,347,318
326,316,260
327,339,257
328,318,257
329,363,202
330,388,212
331,348,238
332,431,46
333,423,61
334,412,80
335,356,342
336,339,86
337,344,57
338,350,25
339,412,167
340,447,182
341,347,159
342,432,138
343,336,180
344,336,231
345,461,194
346,435,194
347,415,199
348,386,196
349,365,188
350,348,180
351,315,157
352,458,226
353,446,133
354,306,249
355,344,206
356,479,167
357,336,171
358,350,240
359,423,150
360,336,221
361,469,272
362,347,153
363,325,212
364,423,347
365,423,363
366,473,231
367,441,325
368,469,131
369,360,398
370,304,253
371,357,218
372,461,162
373,400,159
374,386,160
375,354,324
376,454,257
377,333,421
378,380,400
379,402,385
380,373,160
381,360,156
382,351,153
383,457,131
384,360,142
385,376,138
386,389,138
387,403,139
388,411,144
389,478,130
390,409,156
391,347,279
392,333,243
393,318,273
394,403,368
395,382,382
396,333,411
397,441,340
398,351,147
399,324,183
400,359,412
401,466,266
402,327,318
403,328,322
404,330,328
405,333,337
406,339,351
407,347,316
408,350,315
409,354,313
410,371,302
411,432,266
412,325,168
413,335,139
414,344,144
415,342,313
416,434,302
417,321,136
418,348,366
419,313,174
420,335,208
421,324,376
422,385,337
423,363,252
424,368,354
425,400,250
426,379,269
427,412,276
428,330,394
429,342,218
430,399,350
431,379,368
432,396,319
433,449,282
434,415,321
435,458,296
436,389,290
437,333,194
438,330,238
439,339,243
440,325,228
441,348,125
442,374,115
443,396,113
444,414,116
445,426,124
446,435,154
447,478,197
448,423,177
449,408,182
450,386,182
451,365,177
452,350,171
453,341,165
454,478,200
455,339,247
456,322,197
457,321,238
458,312,246
459,319,241
460,335,252
461,309,247
462,309,250
463,341,153
464,333,156
465,327,159
466,415,147
467,423,139
