,x,y
0,307,235
1,308,192
2,307,207
3,297,156
4,308,179
5,307,165
6,303,131
7,219,132
8,302,104
9,302,88
10,299,25
11,307,242
12,307,248
13,306,252
14,305,253
15,307,259
16,307,267
17,307,276
18,306,289
19,308,199
20,297,200
21,177,86
22,251,141
23,241,143
24,230,143
25,215,136
26,260,138
27,238,110
28,250,111
29,226,111
30,217,115
31,207,145
32,265,311
33,215,129
34,173,140
35,195,136
36,248,189
37,294,233
38,295,248
39,279,239
40,270,246
41,285,250
42,276,253
43,256,269
44,299,192
45,297,180
46,201,103
47,269,160
48,271,193
49,268,187
50,214,191
51,297,166
52,230,90
53,213,94
54,190,62
55,278,102
56,259,115
57,247,257
58,184,258
59,279,200
60,289,203
61,260,256
62,265,255
63,207,85
64,270,199
65,251,91
66,249,81
67,236,32
68,199,73
69,244,56
70,195,97
71,186,92
72,294,241
73,282,244
74,273,249
75,282,201
76,263,256
77,267,257
78,266,254
79,286,193
80,279,253
81,287,251
82,297,251
83,291,288
84,293,274
85,294,265
86,295,257
87,295,252
88,277,253
89,276,256
90,273,259
91,271,265
92,259,232
93,169,197
94,308,203
95,272,254
96,270,255
97,293,208
98,274,207
99,291,206
100,257,166
101,239,175
102,267,193
103,209,44
104,218,60
105,226,79
106,265,276
107,274,85
108,271,55
109,265,27
110,220,140
111,195,153
112,266,134
113,205,120
114,276,152
115,278,187
116,183,162
117,204,162
118,219,165
119,240,163
120,256,157
121,267,152
122,292,134
123,186,187
124,196,118
125,302,198
126,270,170
127,167,141
128,275,145
129,266,195
130,210,129
131,276,181
132,175,227
133,265,131
134,286,172
135,215,286
136,214,302
137,174,192
138,199,269
139,178,115
140,263,326
141,303,202
142,261,180
143,185,139
144,230,135
145,240,136
146,265,260
147,189,213
148,283,343
149,248,328
150,232,317
151,300,56
152,307,345
153,250,134
154,258,133
155,263,131
156,188,116
157,257,125
158,249,123
159,239,122
160,230,123
161,222,125
162,170,111
163,224,134
164,306,216
165,270,224
166,279,197
167,291,218
168,302,118
169,231,302
170,245,314
171,283,334
172,198,283
173,263,128
174,285,152
175,308,336
176,265,337
177,178,220
178,285,252
179,284,256
180,282,262
181,281,271
182,277,284
183,270,254
184,266,253
185,263,251
186,251,243
187,205,218
188,285,142
189,276,122
190,269,123
191,272,253
192,205,250
193,287,120
194,270,298
195,305,154
196,294,146
197,304,143
198,278,172
199,308,322
200,307,305
201,288,303
202,244,276
203,256,205
204,256,288
205,231,204
206,247,218
207,222,226
208,285,319
209,271,179
210,234,287
211,249,301
212,236,259
213,193,234
214,221,262
215,185,245
216,239,236
217,279,162
218,282,191
219,275,196
220,287,182
221,267,111
222,250,104
223,234,102
224,221,103
225,210,110
226,204,132
227,172,166
228,212,150
229,225,152
230,239,152
231,253,149
232,264,144
233,271,140
234,168,169
235,275,201
236,287,162
237,291,190
238,297,197
239,291,193
240,278,205
241,299,198
242,299,201
243,270,131
244,277,134
245,282,134
246,218,127
247,211,121
248,315,156
249,378,132
250,317,200
251,404,88
252,348,141
253,357,142
254,368,143
255,381,137
256,339,138
257,361,111
258,349,112
259,372,113
260,378,117
261,388,144
262,346,310
263,381,129
264,410,141
265,398,137
266,357,189
267,320,233
268,317,248
269,333,239
270,341,247
271,327,250
272,334,253
273,354,269
274,317,192
275,318,180
276,392,105
277,336,160
278,340,193
279,340,187
280,388,190
281,317,166
282,368,94
283,382,97
284,395,65
285,324,102
286,340,117
287,362,257
288,400,255
289,332,200
290,323,203
291,350,258
292,344,256
293,386,88
294,340,199
295,349,94
296,350,84
297,357,34
298,390,76
299,352,58
300,396,100
301,400,94
302,319,241
303,329,245
304,337,250
305,328,202
306,347,257
307,343,259
308,342,256
309,328,193
310,331,253
311,324,252
312,316,252
313,320,288
314,320,274
315,319,265
316,317,257
317,316,253
318,332,254
319,334,256
320,337,260
321,340,265
322,350,232
323,408,195
324,337,255
325,340,256
326,320,208
327,336,207
328,321,206
329,347,167
330,363,175
331,343,193
332,380,47
333,375,64
334,370,84
335,345,277
336,327,87
337,328,56
338,331,27
339,376,140
340,398,153
341,333,134
342,389,120
343,328,151
344,334,186
345,408,162
346,393,161
347,381,166
348,361,163
349,347,157
350,335,152
351,314,135
352,409,188
353,395,120
354,313,198
355,336,170
356,408,142
357,327,144
358,343,195
359,384,129
360,334,180
361,406,224
362,333,131
363,326,172
364,386,282
365,384,297
366,413,192
367,397,266
368,404,116
369,348,323
370,311,202
371,345,180
372,404,140
373,367,135
374,358,135
375,346,262
376,407,213
377,329,341
378,359,324
379,370,314
380,349,134
381,341,133
382,336,131
383,400,118
384,342,125
385,351,123
386,360,123
387,369,124
388,375,126
389,407,112
390,373,134
391,341,224
392,333,197
393,320,218
394,374,299
395,362,311
396,331,332
397,392,279
398,336,128
399,322,152
400,346,334
401,410,218
402,325,253
403,327,256
404,330,263
405,331,271
406,334,283
407,340,256
408,343,254
409,347,253
410,357,244
411,395,218
412,320,142
413,325,122
414,331,124
415,337,254
416,395,248
417,316,120
418,341,297
419,314,146
420,331,171
421,325,303
422,363,274
423,351,204
424,353,287
425,374,205
426,360,218
427,382,226
428,328,318
429,337,178
430,372,285
431,360,298
432,372,259
433,404,233
434,384,262
435,406,244
436,368,236
437,329,161
438,331,192
439,337,196
440,326,182
441,332,112
442,349,105
443,364,104
444,376,106
445,384,111
446,390,132
447,413,166
448,384,149
449,373,152
450,360,152
451,346,149
452,337,144
453,329,140
454,408,169
455,336,201
456,323,162
457,324,190
458,317,197
459,324,193
460,333,204
461,316,198
462,314,202
463,329,131
464,324,133
465,321,134
466,378,128
467,384,122
