,x,y
0,304,258
1,303,219
2,303,228
3,291,172
4,303,206
5,303,187
6,302,139
7,214,126
8,301,109
9,301,92
10,300,25
11,304,265
12,304,268
13,304,269
14,304,273
15,304,279
16,305,287
17,305,294
18,305,302
19,303,224
20,291,220
21,173,73
22,251,137
23,240,138
24,228,138
25,211,130
26,261,135
27,231,111
28,245,112
29,220,112
30,212,115
31,203,139
32,258,314
33,210,122
34,170,127
35,189,130
36,243,196
37,288,255
38,292,268
39,273,257
40,264,261
41,281,266
42,272,266
43,249,276
44,292,217
45,291,205
46,194,103
47,265,163
48,261,208
49,261,200
50,209,191
51,291,188
52,221,95
53,204,97
54,183,54
55,275,107
56,257,115
57,240,264
58,187,235
59,270,215
60,281,220
61,254,266
62,259,266
63,198,88
64,261,213
65,244,98
66,241,87
67,228,30
68,190,71
69,236,59
70,187,96
71,180,85
72,289,262
73,277,263
74,268,264
75,274,217
76,257,266
77,261,269
78,260,265
79,278,214
80,275,265
81,283,267
82,293,268
83,288,301
84,289,292
85,290,285
86,291,278
87,292,273
88,273,268
89,270,270
90,268,274
91,265,279
92,253,244
93,173,174
94,303,225
95,267,267
96,265,268
97,286,227
98,266,220
99,284,224
100,254,169
101,235,178
102,259,205
103,200,40
104,208,61
105,216,85
106,259,285
107,271,91
108,267,58
109,261,26
110,217,135
111,191,148
112,267,132
113,200,117
114,274,156
115,269,205
116,179,155
117,199,158
118,215,165
119,237,162
120,254,157
121,265,152
122,290,142
123,182,181
124,190,115
125,296,223
126,266,177
127,168,121
128,274,146
129,259,204
130,206,124
131,269,196
132,178,204
133,265,127
134,279,191
135,210,276
136,212,285
137,172,178
138,197,256
139,175,104
140,257,326
141,298,224
142,256,186
143,179,131
144,228,130
145,240,131
146,258,272
147,186,205
148,279,342
149,244,320
150,229,306
151,301,59
152,305,345
153,249,129
154,258,128
155,263,128
156,183,111
157,254,119
158,244,116
159,233,115
160,221,116
161,216,119
162,169,94
163,221,128
164,303,237
165,262,238
166,271,214
167,286,237
168,302,122
169,225,295
170,240,310
171,278,336
172,199,263
173,262,124
174,282,163
175,305,340
176,259,333
177,178,205
178,281,270
179,279,274
180,277,280
181,276,286
182,272,294
183,265,266
184,261,265
185,257,263
186,245,253
187,202,215
188,282,148
189,275,122
190,267,122
191,267,264
192,202,244
193,286,124
194,265,304
195,302,170
196,291,158
197,302,155
198,273,183
199,305,328
200,305,314
201,284,312
202,237,279
203,250,214
204,250,292
205,225,210
206,240,226
207,217,228
208,279,326
209,265,189
210,228,285
211,243,300
212,228,263
213,190,225
214,214,261
215,185,231
216,233,242
217,274,170
218,274,211
219,265,213
220,279,205
221,265,114
222,245,108
223,227,107
224,214,107
225,204,109
226,199,126
227,169,152
228,210,145
229,223,149
230,238,149
231,253,146
232,264,142
233,271,139
234,170,147
235,265,215
236,282,177
237,283,214
238,290,220
239,282,215
240,269,218
241,292,221
242,293,223
243,269,129
244,277,133
245,281,138
246,212,121
247,207,118
248,313,173
249,389,125
250,315,220
251,429,71
252,352,137
253,364,138
254,376,137
255,392,129
256,343,135
257,371,111
258,358,111
259,383,111
260,391,114
261,401,138
262,350,314
263,394,121
264,433,124
265,415,128
266,363,195
267,319,255
268,317,267
269,334,256
270,344,259
271,328,266
272,336,266
273,359,275
274,313,218
275,316,205
276,410,101
277,340,163
278,343,208
279,344,200
280,397,190
281,315,188
282,382,93
283,399,95
284,419,52
285,328,106
286,347,114
287,368,262
288,418,233
289,335,215
290,324,220
291,355,265
292,349,265
293,406,85
294,344,212
295,359,96
296,361,85
297,373,29
298,412,68
299,365,56
300,416,94
301,423,83
302,318,263
303,331,263
304,340,263
305,331,217
306,352,265
307,347,269
308,348,263
309,327,213
310,333,265
311,325,266
312,315,268
313,321,300
314,320,292
315,319,285
316,318,278
317,316,272
318,336,268
319,339,270
320,341,273
321,344,277
322,354,243
323,431,172
324,341,266
325,344,267
326,319,227
327,339,220
328,322,223
329,351,169
330,370,177
331,346,204
332,402,37
333,394,59
334,387,82
335,350,285
336,333,90
337,336,57
338,340,25
339,387,135
340,413,146
341,337,132
342,404,115
343,331,156
344,336,205
345,425,152
346,405,157
347,390,163
348,367,162
349,351,156
350,339,151
351,315,142
352,422,179
353,413,112
354,309,222
355,339,177
356,435,118
357,330,146
358,347,203
359,397,122
360,336,196
361,427,201
362,337,127
363,326,191
364,397,275
365,395,284
366,432,176
367,409,255
368,429,101
369,353,325
370,308,224
371,349,185
372,425,128
373,375,129
374,364,131
375,350,270
376,419,203
377,331,341
378,365,319
379,379,304
380,354,129
381,345,128
382,340,127
383,421,108
384,348,118
385,360,115
386,370,115
387,381,116
388,388,119
389,434,91
390,384,127
391,344,237
392,335,214
393,320,237
394,382,294
395,368,309
396,332,336
397,407,261
398,341,124
399,323,163
400,350,332
401,427,203
402,327,270
403,329,274
404,332,279
405,334,286
406,337,294
407,344,265
408,347,264
409,351,262
410,363,252
411,404,214
412,322,148
413,328,122
414,336,122
415,341,263
416,405,241
417,318,124
418,344,303
419,314,158
420,332,183
421,326,312
422,371,277
423,356,213
424,358,292
425,381,208
426,366,225
427,391,227
428,330,326
429,340,189
430,380,283
431,365,300
432,380,261
433,415,224
434,392,259
435,421,228
436,375,241
437,331,170
438,332,211
439,340,213
440,326,205
441,338,113
442,358,107
443,375,105
444,389,105
445,399,108
446,405,125
447,435,150
448,395,144
449,382,149
450,366,148
451,351,146
452,340,142
453,333,139
454,433,145
455,340,215
456,323,177
457,323,214
458,315,220
459,323,215
460,336,218
461,313,221
462,312,222
463,333,129
464,327,133
465,323,138
466,391,121
467,397,117
