,x,y
0,306,250
1,307,214
2,305,224
3,295,170
4,307,201
5,305,183
6,303,138
7,216,131
8,302,108
9,301,91
10,300,25
11,306,255
12,306,259
13,306,260
14,307,280
15,307,286
16,307,293
17,307,300
18,307,307
19,307,220
20,296,218
21,170,81
22,252,142
23,240,143
24,229,143
25,212,135
26,262,139
27,234,111
28,248,112
29,222,113
30,214,117
31,202,145
32,263,316
33,211,128
34,166,136
35,189,136
36,245,198
37,291,247
38,293,259
39,275,251
40,266,255
41,282,259
42,274,260
43,251,275
44,297,214
45,296,201
46,195,107
47,268,165
48,269,207
49,268,200
50,210,195
51,295,185
52,225,95
53,208,98
54,181,60
55,277,105
56,259,116
57,243,261
58,184,248
59,278,214
60,287,218
61,254,263
62,260,263
63,200,90
64,268,211
65,248,96
66,245,85
67,230,32
68,191,74
69,239,58
70,188,100
71,179,91
72,292,254
73,280,256
74,270,258
75,281,216
76,257,263
77,263,270
78,262,262
79,284,212
80,276,259
81,284,259
82,294,260
83,290,306
84,291,298
85,292,291
86,293,284
87,294,279
88,274,273
89,272,275
90,269,278
91,266,281
92,256,242
93,168,187
94,306,222
95,269,269
96,266,269
97,291,223
98,272,219
99,289,221
100,256,172
101,237,181
102,266,204
103,200,43
104,210,63
105,220,84
106,261,288
107,273,88
108,268,57
109,263,26
110,218,140
111,190,154
112,268,136
113,201,122
114,276,157
115,277,204
116,177,162
117,199,163
118,215,168
119,238,166
120,255,161
121,267,155
122,291,142
123,181,188
124,191,120
125,301,219
126,270,179
127,161,133
128,275,148
129,264,204
130,208,129
131,275,195
132,174,217
133,267,131
134,285,189
135,214,283
136,214,294
137,168,188
138,197,265
139,172,112
140,262,327
141,302,221
142,260,187
143,178,137
144,230,135
145,240,136
146,260,272
147,184,213
148,283,342
149,248,324
150,233,311
151,301,58
152,306,345
153,250,135
154,259,133
155,264,132
156,182,117
157,256,122
158,246,117
159,235,116
160,224,118
161,218,122
162,163,105
163,222,133
164,306,232
165,267,235
166,277,213
167,289,233
168,302,122
169,230,299
170,245,313
171,282,336
172,199,275
173,264,127
174,285,163
175,307,339
176,264,334
177,174,216
178,283,276
179,281,280
180,279,285
181,277,291
182,273,298
183,266,261
184,262,260
185,259,258
186,248,250
187,202,221
188,284,149
189,277,124
190,269,125
191,268,259
192,202,250
193,287,124
194,268,306
195,305,168
196,293,157
197,304,154
198,278,183
199,307,329
200,307,316
201,287,315
202,242,279
203,254,214
204,253,294
205,227,212
206,244,226
207,219,232
208,283,327
209,271,189
210,233,288
211,248,302
212,232,263
213,190,234
214,218,264
215,182,241
216,235,241
217,278,170
218,280,210
219,272,211
220,285,202
221,267,114
222,248,107
223,231,106
224,217,108
225,207,112
226,199,132
227,166,162
228,210,150
229,223,154
230,239,154
231,254,151
232,265,147
233,272,143
234,164,160
235,273,214
236,286,175
237,288,211
238,295,217
239,288,213
240,276,217
241,297,219
242,298,220
243,271,133
244,278,136
245,282,139
246,214,126
247,209,122
248,314,170
249,383,129
250,317,217
251,422,78
252,350,142
253,361,142
254,373,142
255,388,134
256,340,138
257,367,110
258,354,111
259,378,113
260,385,116
261,396,142
262,347,314
263,388,126
264,427,132
265,409,133
266,361,195
267,321,246
268,319,258
269,335,248
270,343,252
271,328,257
272,336,258
273,356,272
274,317,214
275,318,201
276,402,106
277,337,164
278,340,206
279,341,198
280,394,191
281,316,184
282,376,95
283,391,98
284,412,58
285,325,105
286,342,115
287,363,258
288,410,244
289,332,213
290,323,217
291,352,260
292,346,260
293,397,89
294,340,210
295,354,96
296,356,86
297,368,30
298,405,73
299,361,57
300,409,99
301,415,89
302,320,253
303,332,254
304,340,255
305,330,215
306,350,260
307,346,268
308,345,259
309,327,210
310,333,257
311,326,258
312,317,259
313,323,305
314,323,297
315,322,290
316,321,283
317,319,278
318,336,271
319,338,272
320,341,275
321,344,278
322,352,239
323,423,183
324,340,266
325,343,266
326,320,223
327,337,217
328,322,220
329,349,171
330,368,178
331,343,203
332,395,41
333,387,62
334,379,84
335,349,284
336,329,89
337,333,57
338,337,26
339,382,138
340,408,150
341,334,136
342,397,120
343,329,156
344,335,203
345,419,158
346,401,160
347,387,165
348,365,164
349,349,160
350,337,154
351,314,142
352,417,184
353,406,118
354,313,220
355,337,178
356,427,129
357,328,148
358,343,202
359,391,127
360,334,193
361,418,213
362,334,131
363,325,188
364,389,279
365,386,290
366,426,184
367,402,261
368,422,109
369,349,324
370,310,221
371,347,186
372,417,135
373,372,134
374,362,135
375,349,269
376,415,208
377,329,341
378,359,320
379,372,308
380,352,135
381,343,133
382,337,132
383,413,114
384,345,121
385,354,116
386,365,116
387,376,118
388,382,121
389,426,101
390,379,132
391,342,233
392,333,211
393,322,232
394,375,296
395,362,310
396,331,335
397,398,271
398,338,127
399,322,163
400,345,332
401,422,211
402,328,275
403,331,278
404,334,283
405,335,290
406,338,296
407,342,258
408,345,257
409,349,255
410,359,247
411,401,217
412,322,149
413,326,123
414,333,125
415,339,257
416,399,245
417,317,124
418,343,304
419,314,156
420,331,182
421,326,314
422,365,276
423,352,212
424,355,292
425,378,209
426,362,224
427,387,227
428,329,326
429,337,188
430,373,284
431,360,299
432,373,259
433,410,229
434,386,260
435,414,237
436,370,238
437,329,169
438,331,208
439,337,210
440,327,202
441,335,114
442,354,107
443,370,106
444,383,107
445,393,112
446,398,130
447,428,158
448,391,148
449,379,152
450,363,152
451,349,150
452,338,146
453,331,142
454,425,155
455,337,213
456,323,175
457,324,211
458,318,216
459,323,213
460,334,216
461,316,218
462,314,219
463,331,132
464,324,136
465,322,139
466,385,124
467,391,121
