,x,y
0,299,248
1,300,212
2,298,222
3,288,171
4,300,199
5,300,183
6,298,142
7,206,134
8,299,116
9,299,99
10,300,25
11,299,254
12,298,258
13,297,258
14,297,260
15,298,264
16,297,271
17,298,278
18,297,290
19,300,218
20,287,215
21,161,79
22,242,145
23,231,147
24,219,145
25,201,139
26,253,142
27,226,120
28,239,121
29,214,121
30,206,123
31,192,145
32,249,313
33,201,132
34,156,135
35,178,136
36,234,196
37,283,247
38,284,258
39,266,249
40,254,252
41,271,257
42,261,257
43,239,269
44,290,211
45,288,199
46,186,108
47,259,165
48,258,204
49,256,197
50,196,193
51,288,184
52,218,99
53,199,101
54,173,57
55,273,113
56,250,124
57,228,257
58,166,249
59,267,211
60,278,215
61,242,256
62,247,255
63,192,91
64,257,208
65,242,102
66,240,91
67,226,30
68,183,73
69,234,59
70,179,100
71,169,90
72,283,254
73,269,254
74,258,255
75,270,213
76,245,256
77,251,258
78,248,255
79,274,209
80,263,256
81,273,257
82,285,258
83,280,290
84,283,276
85,283,270
86,284,264
87,285,260
88,263,258
89,261,259
90,259,262
91,257,265
92,243,238
93,152,187
94,299,219
95,256,256
96,254,257
97,283,221
98,261,215
99,280,218
100,246,171
101,225,180
102,254,201
103,194,41
104,205,62
105,214,87
106,250,276
107,270,96
108,266,59
109,260,25
110,208,143
111,179,153
112,259,139
113,191,124
114,268,158
115,266,201
116,166,161
117,188,162
118,204,167
119,228,167
120,245,161
121,258,156
122,286,145
123,167,187
124,181,121
125,293,217
126,260,178
127,151,131
128,267,150
129,253,201
130,197,132
131,265,193
132,157,217
133,257,135
134,276,187
135,194,282
136,194,295
137,155,188
138,178,264
139,162,110
140,247,326
141,294,219
142,249,185
143,168,137
144,219,139
145,230,140
146,248,261
147,169,211
148,268,343
149,231,326
150,214,313
151,300,60
152,293,344
153,240,139
154,250,136
155,255,136
156,172,116
157,247,129
158,236,127
159,226,127
160,216,127
161,208,129
162,154,102
163,211,137
164,298,230
165,256,232
166,267,209
167,281,231
168,297,128
169,211,299
170,228,313
171,268,335
172,179,275
173,254,133
174,277,164
175,294,337
176,248,335
177,159,215
178,273,259
179,271,261
180,270,265
181,268,272
182,263,284
183,252,256
184,249,255
185,246,253
186,233,247
187,185,219
188,277,151
189,268,128
190,260,130
191,254,255
192,183,248
193,281,129
194,255,298
195,299,169
196,287,158
197,299,156
198,268,182
199,295,324
200,296,307
201,275,306
202,226,275
203,243,210
204,240,289
205,213,210
206,230,223
207,202,228
208,270,322
209,260,187
210,216,285
211,233,301
212,216,260
213,172,232
214,200,262
215,165,241
216,219,238
217,268,170
218,271,207
219,262,208
220,276,200
221,260,121
222,240,115
223,223,113
224,209,113
225,197,116
226,189,134
227,154,161
228,199,151
229,213,155
230,229,156
231,244,153
232,256,149
233,263,145
234,151,159
235,262,210
236,278,175
237,280,209
238,287,215
239,280,210
240,265,213
241,290,216
242,290,218
243,262,136
244,270,139
245,275,142
246,204,131
247,198,126
248,309,171
249,379,136
250,310,215
251,421,80
252,344,145
253,356,146
254,367,145
255,383,139
256,334,142
257,363,124
258,351,124
259,374,125
260,381,127
261,391,145
262,337,310
263,384,134
264,421,134
265,405,136
266,354,193
267,314,245
268,311,256
269,328,245
270,336,246
271,321,253
272,330,252
273,347,262
274,310,211
275,311,199
276,401,113
277,331,165
278,335,202
279,335,195
280,388,190
281,310,184
282,375,106
283,391,107
284,413,59
285,323,115
286,339,125
287,358,250
288,399,244
289,327,208
290,317,213
291,346,249
292,341,249
293,399,97
294,335,205
295,353,108
296,356,96
297,370,32
298,405,77
299,362,62
300,408,105
301,415,93
302,313,252
303,324,250
304,333,250
305,324,210
306,343,249
307,338,253
308,339,249
309,322,207
310,327,251
311,319,253
312,308,256
313,311,289
314,311,276
315,311,269
316,310,262
317,310,259
318,328,253
319,330,255
320,331,258
321,333,262
322,346,234
323,413,185
324,333,252
325,335,252
326,313,220
327,331,212
328,315,217
329,344,170
330,362,178
331,336,199
332,396,43
333,388,66
334,380,94
335,337,273
336,328,99
337,334,60
338,339,26
339,378,144
340,403,151
341,329,139
342,394,126
343,324,158
344,329,199
345,413,159
346,395,160
347,381,166
348,359,165
349,343,161
350,331,156
351,310,145
352,411,184
353,404,123
354,305,216
355,331,176
356,421,131
357,323,150
358,337,199
359,387,133
360,329,191
361,408,214
362,330,135
363,320,186
364,382,277
365,377,290
366,416,185
367,394,259
368,418,111
369,338,323
370,304,218
371,341,184
372,413,137
373,367,139
374,356,139
375,341,255
376,408,207
377,316,341
378,348,321
379,361,308
380,346,139
381,337,136
382,332,136
383,411,119
384,340,130
385,350,128
386,360,129
387,370,130
388,377,132
389,423,102
390,374,137
391,336,228
392,328,207
393,314,228
394,367,295
395,353,309
396,319,333
397,388,269
398,333,133
399,317,163
400,334,332
401,411,211
402,319,256
403,321,258
404,322,263
405,324,270
406,327,282
407,336,250
408,340,249
409,343,247
410,354,241
411,396,215
412,316,150
413,322,129
414,328,130
415,334,249
416,394,242
417,313,130
418,332,296
419,309,158
420,325,181
421,314,304
422,357,270
423,347,208
424,345,284
425,374,207
426,358,219
427,382,225
428,318,320
429,331,186
430,365,280
431,351,296
432,367,254
433,404,228
434,380,257
435,405,236
436,367,233
437,324,170
438,326,205
439,333,206
440,321,199
441,331,122
442,351,118
443,368,117
444,381,117
445,390,120
446,395,134
447,420,159
448,385,151
449,373,154
450,358,154
451,343,152
452,332,148
453,325,145
454,418,158
455,331,208
456,317,174
457,318,207
458,311,213
459,317,208
460,328,211
461,309,215
462,307,217
463,326,136
464,320,139
465,317,142
466,381,133
467,387,128
