,x,y
0,300,237
1,298,195
2,300,209
3,289,158
4,297,183
5,297,168
6,299,133
7,223,132
8,298,110
9,298,95
10,300,25
11,300,244
12,301,248
13,302,250
14,301,254
15,301,259
16,301,266
17,301,274
18,302,288
19,298,202
20,289,202
21,189,88
22,254,143
23,243,143
24,233,143
25,219,137
26,264,139
27,239,116
28,251,116
29,228,118
30,222,121
31,212,144
32,261,309
33,220,130
34,185,140
35,201,137
36,247,189
37,287,235
38,289,249
39,274,240
40,266,246
41,281,250
42,273,252
43,255,268
44,288,195
45,286,183
46,204,110
47,268,160
48,265,193
49,264,187
50,216,189
51,287,168
52,230,100
53,214,103
54,197,65
55,277,109
56,262,120
57,246,256
58,201,254
59,274,200
60,283,203
61,258,256
62,264,256
63,209,94
64,266,199
65,250,101
66,247,90
67,237,34
68,203,78
69,243,59
70,199,105
71,194,96
72,288,243
73,277,246
74,270,249
75,277,202
76,262,256
77,265,258
78,265,255
79,278,194
80,276,252
81,283,250
82,292,251
83,288,287
84,287,273
85,289,265
86,289,259
87,291,254
88,275,254
89,273,256
90,270,259
91,268,264
92,256,233
93,189,196
94,299,204
95,270,255
96,268,256
97,286,208
98,270,206
99,285,206
100,258,167
101,240,174
102,263,193
103,212,47
104,220,65
105,226,89
106,263,275
107,273,93
108,269,57
109,265,27
110,224,141
111,201,153
112,269,136
113,210,124
114,275,151
115,270,188
116,192,162
117,208,161
118,222,165
119,242,162
120,257,158
121,268,151
122,288,137
123,193,187
124,202,122
125,293,201
126,268,170
127,185,141
128,276,145
129,263,194
130,216,130
131,270,181
132,193,224
133,270,132
134,278,174
135,219,282
136,222,297
137,186,191
138,207,265
139,189,116
140,260,323
141,294,204
142,260,180
143,193,140
144,233,136
145,243,137
146,262,261
147,196,211
148,280,341
149,249,324
150,236,313
151,299,57
152,303,345
153,252,135
154,261,134
155,267,132
156,195,120
157,260,124
158,251,120
159,241,120
160,231,122
161,226,125
162,185,111
163,227,135
164,300,218
165,266,224
166,273,198
167,285,219
168,300,121
169,233,298
170,245,311
171,279,331
172,210,279
173,266,128
174,281,153
175,302,335
176,263,334
177,191,218
178,282,253
179,280,256
180,278,262
181,277,269
182,274,282
183,268,254
184,264,254
185,261,252
186,249,243
187,209,216
188,282,143
189,278,124
190,271,126
191,270,252
192,210,246
193,286,123
194,267,295
195,298,156
196,288,147
197,298,145
198,273,172
199,302,321
200,302,304
201,284,301
202,243,273
203,255,204
204,255,286
205,231,204
206,245,217
207,223,225
208,279,317
209,268,179
210,235,283
211,248,297
212,235,258
213,200,232
214,222,260
215,197,243
216,238,234
217,275,162
218,274,193
219,268,197
220,277,185
221,268,116
222,251,111
223,235,110
224,222,111
225,214,116
226,210,134
227,184,165
228,218,149
229,228,153
230,243,152
231,256,149
232,266,145
233,274,141
234,187,168
235,269,200
236,281,163
237,281,192
238,288,200
239,282,195
240,273,204
241,290,200
242,291,204
243,273,132
244,280,135
245,282,136
246,222,128
247,216,124
248,308,158
249,387,133
250,310,202
251,434,89
252,352,142
253,364,144
254,376,144
255,391,139
256,342,139
257,367,117
258,355,116
259,379,118
260,387,122
261,401,147
262,346,311
263,391,132
264,439,143
265,415,140
266,360,191
267,315,235
268,313,248
269,329,240
270,340,246
271,324,250
272,333,252
273,355,269
274,307,195
275,308,183
276,405,113
277,337,160
278,337,193
279,338,187
280,397,192
281,308,169
282,373,101
283,391,105
284,421,65
285,321,109
286,344,120
287,363,257
288,430,261
289,329,200
290,318,204
291,350,256
292,345,255
293,399,97
294,338,199
295,350,102
296,351,91
297,369,34
298,409,80
299,359,60
300,413,107
301,424,99
302,314,243
303,326,246
304,336,250
305,326,202
306,348,256
307,342,257
308,344,254
309,321,196
310,331,252
311,322,251
312,312,250
313,317,287
314,315,273
315,314,265
316,312,258
317,312,254
318,331,254
319,333,256
320,336,260
321,338,265
322,350,233
323,444,200
324,338,254
325,340,256
326,315,208
327,333,206
328,316,206
329,350,167
330,368,177
331,341,193
332,399,47
333,388,67
334,377,90
335,344,276
336,325,93
337,330,57
338,336,27
339,386,142
340,415,156
341,336,137
342,401,126
343,327,152
344,329,189
345,428,165
346,405,163
347,389,167
348,367,164
349,350,158
350,338,152
351,310,136
352,426,191
353,411,125
354,304,201
355,335,171
356,445,144
357,328,145
358,342,195
359,396,133
360,329,182
361,439,229
362,337,132
363,318,174
364,400,287
365,401,302
366,440,196
367,416,270
368,432,119
369,349,326
370,303,204
371,346,180
372,426,143
373,374,137
374,364,137
375,346,260
376,424,216
377,327,343
378,365,328
379,382,317
380,355,136
381,346,134
382,340,133
383,421,123
384,346,124
385,357,122
386,367,121
387,377,123
388,384,126
389,442,114
390,382,135
391,339,225
392,329,198
393,316,219
394,384,302
395,367,315
396,328,333
397,416,284
398,340,128
399,318,154
400,348,337
401,436,223
402,322,254
403,324,257
404,326,263
405,327,270
406,332,283
407,340,254
408,344,253
409,347,252
410,359,244
411,407,220
412,319,143
413,326,124
414,334,126
415,338,252
416,409,251
417,315,124
418,340,297
419,309,147
420,327,172
421,322,303
422,367,275
423,351,205
424,355,288
425,378,206
426,362,219
427,390,227
428,325,319
429,335,180
430,378,287
431,363,301
432,376,260
433,422,237
434,392,264
435,429,248
436,371,236
437,327,163
438,325,193
439,333,198
440,319,185
441,333,117
442,352,112
443,369,111
444,384,113
445,394,118
446,405,137
447,442,169
448,394,151
449,382,153
450,366,153
451,351,149
452,340,146
453,331,142
454,445,172
455,333,201
456,318,164
457,316,193
458,310,200
459,317,196
460,330,204
461,308,200
462,307,203
463,332,133
464,325,135
465,321,136
466,388,128
467,394,126
