,x,y
0,303,237
1,302,188
2,303,204
3,293,149
4,302,175
5,302,159
6,301,125
7,218,126
8,299,102
9,299,87
10,299,25
11,302,244
12,303,249
13,303,251
14,303,257
15,303,262
16,304,270
17,303,278
18,303,291
19,302,195
20,293,195
21,178,87
22,251,136
23,239,137
24,228,137
25,214,131
26,261,132
27,236,110
28,248,109
29,224,111
30,218,115
31,205,140
32,258,309
33,214,123
34,173,140
35,192,134
36,243,185
37,289,234
38,291,249
39,273,239
40,264,246
41,281,250
42,272,252
43,249,268
44,293,187
45,291,175
46,198,104
47,267,153
48,265,188
49,264,181
50,210,186
51,292,160
52,226,92
53,210,96
54,188,65
55,277,101
56,259,112
57,240,255
58,186,257
59,274,194
60,285,198
61,252,255
62,258,254
63,203,88
64,265,194
65,249,93
66,246,83
67,233,33
68,196,75
69,241,56
70,191,100
71,185,94
72,290,243
73,277,245
74,268,249
75,278,196
76,255,255
77,260,257
78,259,254
79,280,187
80,274,251
81,283,251
82,293,250
83,287,291
84,289,277
85,290,268
86,291,261
87,292,256
88,272,255
89,270,257
90,267,261
91,265,266
92,254,230
93,174,197
94,303,198
95,266,256
96,263,256
97,288,204
98,270,202
99,287,201
100,255,161
101,235,171
102,262,187
103,207,46
104,215,62
105,221,82
106,259,276
107,273,86
108,269,55
109,264,27
110,219,136
111,193,149
112,267,129
113,204,118
114,275,145
115,273,181
116,181,159
117,201,157
118,216,161
119,237,157
120,253,152
121,266,145
122,291,128
123,183,185
124,194,118
125,296,194
126,268,165
127,171,142
128,275,139
129,261,189
130,210,125
131,272,174
132,177,225
133,267,125
134,282,166
135,210,282
136,211,298
137,173,191
138,197,266
139,179,114
140,255,323
141,298,197
142,257,174
143,182,138
144,229,129
145,239,130
146,258,260
147,186,210
148,278,343
149,241,325
150,227,314
151,299,54
152,303,345
153,249,128
154,258,127
155,264,125
156,186,117
157,258,117
158,248,114
159,238,114
160,227,116
161,220,119
162,173,112
163,222,128
164,303,215
165,264,222
166,274,191
167,287,216
168,301,114
169,224,298
170,239,311
171,277,332
172,198,281
173,264,121
174,283,146
175,304,335
176,259,335
177,177,218
178,281,256
179,279,259
180,277,264
181,275,272
182,272,284
183,264,254
184,260,252
185,257,250
186,245,241
187,202,215
188,283,135
189,277,117
190,269,119
191,267,252
192,201,246
193,287,116
194,264,297
195,302,148
196,291,139
197,302,136
198,275,165
199,304,321
200,304,304
201,284,303
202,237,273
203,253,201
204,250,287
205,226,201
206,242,215
207,217,222
208,279,319
209,268,173
210,227,283
211,243,297
212,228,257
213,190,231
214,215,260
215,184,243
216,233,233
217,275,155
218,276,186
219,269,191
220,281,177
221,268,110
222,248,104
223,232,102
224,219,105
225,209,109
226,203,130
227,172,164
228,211,145
229,223,148
230,238,147
231,253,144
232,264,138
233,273,134
234,172,169
235,269,195
236,283,156
237,286,186
238,292,192
239,285,188
240,273,199
241,294,193
242,294,196
243,271,125
244,279,127
245,282,128
246,217,122
247,211,118
248,312,149
249,384,127
250,313,194
251,423,90
252,352,136
253,363,138
254,374,138
255,388,133
256,342,133
257,365,110
258,353,111
259,376,113
260,384,116
261,397,141
262,349,311
263,387,125
264,429,142
265,410,136
266,361,185
267,317,234
268,315,249
269,332,239
270,342,245
271,326,249
272,335,252
273,358,268
274,312,187
275,313,175
276,401,106
277,336,154
278,340,187
279,341,181
280,394,187
281,313,160
282,372,94
283,390,98
284,412,67
285,323,102
286,343,113
287,366,255
288,419,260
289,331,194
290,321,198
291,354,255
292,349,255
293,396,91
294,340,194
295,350,94
296,353,84
297,366,34
298,403,77
299,358,58
300,409,103
301,416,96
302,316,243
303,329,245
304,339,248
305,328,196
306,351,255
307,346,257
308,347,253
309,324,188
310,333,251
311,324,250
312,314,250
313,319,291
314,319,277
315,318,269
316,317,261
317,315,257
318,334,256
319,336,257
320,340,261
321,342,265
322,352,230
323,431,199
324,341,255
325,343,256
326,318,204
327,336,203
328,319,201
329,349,161
330,368,171
331,342,188
332,393,48
333,385,64
334,376,84
335,348,277
336,326,86
337,330,55
338,335,27
339,383,136
340,410,151
341,335,130
342,398,120
343,328,146
344,333,181
345,421,161
346,401,157
347,387,161
348,366,157
349,350,151
350,337,147
351,312,128
352,420,187
353,407,120
354,308,194
355,336,165
356,432,145
357,327,139
358,343,190
359,391,127
360,333,174
361,427,228
362,335,125
363,323,166
364,396,284
365,395,299
366,430,193
367,409,268
368,423,117
369,351,325
370,307,198
371,346,174
372,419,139
373,372,130
374,363,130
375,349,261
376,417,211
377,329,344
378,365,327
379,379,315
380,354,130
381,344,127
382,338,126
383,415,119
384,345,118
385,355,116
386,365,115
387,374,118
388,381,120
389,429,114
390,379,129
391,341,222
392,331,191
393,319,216
394,382,300
395,368,313
396,330,334
397,408,283
398,338,122
399,321,147
400,349,337
401,427,221
402,327,255
403,328,259
404,330,264
405,333,272
406,336,285
407,343,253
408,347,251
409,350,250
410,360,241
411,403,216
412,321,136
413,326,117
414,333,119
415,340,251
416,404,248
417,315,116
418,343,297
419,312,139
420,329,165
421,324,303
422,368,274
423,353,202
424,357,288
425,378,202
426,363,215
427,387,223
428,329,319
429,336,173
430,378,285
431,364,298
432,376,257
433,415,232
434,390,261
435,421,246
436,372,233
437,328,155
438,329,186
439,336,191
440,323,177
441,333,110
442,351,105
443,368,104
444,381,106
445,392,112
446,399,131
447,432,167
448,391,146
449,380,148
450,365,147
451,350,144
452,338,140
453,331,134
454,432,172
455,336,195
456,321,156
457,321,186
458,313,192
459,320,188
460,332,199
461,312,193
462,311,197
463,331,125
464,324,128
465,321,130
466,384,123
467,390,121
