,x,y
0,295,225
1,297,184
2,296,200
3,288,148
4,297,172
5,297,157
6,298,125
7,219,133
8,299,102
9,299,87
10,299,25
11,296,230
12,295,235
13,295,236
14,295,253
15,295,258
16,295,263
17,295,271
18,295,287
19,296,192
20,285,193
21,185,95
22,251,140
23,240,141
24,230,141
25,214,137
26,260,136
27,237,113
28,248,114
29,225,115
30,218,119
31,206,143
32,250,307
33,215,131
34,179,146
35,195,138
36,237,181
37,277,222
38,278,234
39,258,225
40,246,229
41,265,234
42,253,235
43,234,254
44,287,184
45,286,172
46,203,108
47,263,153
48,256,182
49,256,177
50,203,181
51,287,158
52,229,93
53,213,97
54,195,71
55,277,101
56,258,116
57,225,239
58,186,262
59,265,189
60,276,194
61,232,237
62,238,238
63,208,90
64,256,188
65,249,93
66,248,82
67,237,35
68,201,80
69,244,57
70,196,103
71,191,99
72,278,229
73,262,230
74,250,232
75,268,192
76,234,237
77,242,245
78,241,238
79,273,185
80,256,234
81,267,234
82,280,236
83,277,285
84,277,270
85,278,262
86,278,256
87,280,253
88,256,247
89,254,248
90,251,251
91,249,256
92,240,218
93,177,205
94,296,196
95,249,245
96,245,244
97,280,200
98,260,195
99,278,197
100,250,160
101,232,167
102,254,182
103,212,50
104,219,64
105,225,83
106,246,266
107,273,84
108,270,54
109,266,28
110,219,140
111,195,151
112,266,133
113,206,123
114,272,146
115,266,178
116,184,161
117,202,156
118,215,158
119,236,157
120,252,152
121,264,146
122,288,129
123,181,184
124,198,123
125,290,192
126,263,163
127,177,150
128,273,140
129,253,184
130,212,132
131,265,171
132,180,233
133,266,130
134,277,164
135,205,281
136,208,299
137,174,195
138,191,266
139,185,121
140,249,323
141,292,196
142,251,171
143,188,142
144,230,134
145,240,134
146,239,247
147,181,208
148,270,342
149,238,326
150,225,315
151,299,54
152,294,345
153,249,134
154,258,132
155,263,131
156,192,121
157,256,126
158,247,124
159,239,124
160,229,126
161,222,128
162,180,120
163,224,134
164,296,208
165,252,212
166,265,188
167,278,209
168,298,114
169,220,296
170,234,309
171,270,331
172,196,285
173,263,128
174,279,146
175,294,334
176,252,336
177,176,222
178,267,250
179,265,253
180,263,257
181,261,265
182,258,278
183,244,236
184,240,234
185,237,233
186,229,227
187,192,210
188,280,137
189,275,120
190,268,124
191,247,235
192,191,243
193,284,117
194,254,292
195,297,146
196,288,139
197,297,136
198,270,164
199,294,319
200,295,302
201,273,301
202,229,263
203,244,194
204,241,279
205,217,194
206,232,206
207,206,215
208,270,317
209,261,170
210,222,277
211,236,294
212,218,245
213,182,230
214,206,253
215,181,246
216,220,221
217,272,154
218,270,183
219,261,186
220,276,174
221,266,112
222,249,106
223,234,105
224,221,107
225,211,114
226,205,134
227,176,170
228,212,146
229,223,148
230,237,148
231,251,146
232,263,141
233,270,137
234,177,177
235,260,189
236,278,155
237,278,183
238,285,190
239,278,186
240,263,193
241,287,191
242,288,194
243,270,129
244,276,131
245,279,131
246,219,130
247,212,125
248,307,148
249,378,133
250,308,193
251,415,95
252,346,140
253,357,141
254,367,141
255,383,136
256,337,136
257,361,113
258,349,114
259,373,115
260,379,119
261,391,143
262,339,309
263,382,131
264,420,146
265,402,138
266,357,181
267,314,223
268,313,235
269,335,226
270,347,230
271,328,234
272,340,236
273,357,255
274,306,184
275,307,172
276,396,107
277,332,153
278,337,182
279,337,177
280,392,181
281,307,158
282,370,92
283,386,97
284,405,70
285,321,101
286,340,116
287,369,241
288,408,264
289,328,189
290,318,194
291,361,238
292,355,239
293,391,90
294,338,188
295,349,93
296,350,82
297,362,35
298,398,79
299,355,56
300,403,103
301,408,99
302,314,230
303,331,231
304,343,233
305,326,192
306,359,239
307,350,246
308,354,239
309,320,186
310,338,236
311,326,235
312,312,236
313,314,286
314,314,270
315,313,263
316,312,256
317,311,253
318,337,248
319,338,249
320,341,252
321,343,256
322,354,220
323,420,206
324,344,246
325,347,245
326,313,200
327,335,196
328,315,197
329,345,160
330,364,167
331,340,182
332,389,49
333,381,64
334,374,83
335,347,268
336,325,84
337,329,54
338,334,27
339,378,140
340,402,152
341,331,133
342,391,123
343,324,146
344,328,178
345,413,162
346,395,157
347,381,158
348,360,157
349,344,153
350,332,147
351,309,129
352,414,184
353,400,123
354,302,192
355,333,164
356,422,151
357,324,140
358,342,184
359,386,131
360,329,171
361,417,234
362,331,130
363,318,164
364,388,282
365,384,302
366,422,196
367,403,268
368,414,121
369,340,324
370,301,196
371,343,172
372,410,143
373,366,134
374,357,134
375,354,247
376,415,210
377,317,343
378,352,327
379,367,317
380,347,133
381,339,131
382,334,131
383,407,121
384,340,125
385,350,124
386,359,124
387,368,125
388,374,128
389,420,120
390,373,133
391,341,212
392,328,188
393,315,208
394,371,299
395,356,311
396,318,332
397,397,286
398,335,128
399,316,146
400,336,337
401,420,224
402,325,251
403,326,254
404,329,258
405,330,265
406,331,278
407,350,237
408,354,236
409,356,234
410,364,229
411,403,212
412,316,136
413,323,120
414,330,123
415,347,236
416,403,245
417,313,117
418,336,293
419,308,139
420,325,163
421,316,301
422,364,264
423,350,194
424,351,280
425,377,196
426,362,207
427,388,217
428,318,317
429,333,170
430,371,279
431,355,295
432,375,246
433,412,232
434,387,254
435,414,248
436,373,222
437,324,155
438,325,184
439,333,187
440,318,175
441,331,112
442,349,105
443,364,105
444,378,107
445,388,114
446,393,134
447,422,171
448,385,147
449,373,148
450,359,148
451,344,146
452,333,142
453,326,137
454,422,179
455,333,190
456,316,155
457,315,183
458,308,190
459,315,186
460,331,194
461,306,191
462,305,194
463,328,129
464,321,131
465,318,131
466,379,129
467,386,124
