,x,y
0,306,248
1,308,204
2,306,217
3,296,161
4,308,191
5,307,174
6,304,132
7,221,128
8,302,107
9,302,91
10,300,25
11,306,255
12,306,259
13,305,259
14,306,261
15,306,266
16,306,272
17,306,278
18,306,291
19,308,210
20,296,209
21,169,82
22,254,140
23,243,141
24,231,141
25,216,134
26,263,137
27,238,112
28,250,112
29,227,114
30,220,117
31,206,143
32,264,314
33,216,125
34,167,138
35,192,135
36,247,193
37,293,246
38,293,258
39,278,250
40,267,254
41,282,259
42,273,259
43,252,272
44,298,204
45,297,191
46,200,106
47,269,161
48,270,200
49,269,193
50,212,193
51,296,175
52,230,94
53,213,99
54,184,60
55,280,105
56,261,115
57,243,260
58,178,256
59,278,207
60,287,211
61,255,259
62,259,259
63,206,90
64,269,206
65,253,96
66,250,86
67,234,31
68,195,74
69,244,56
70,191,101
71,180,92
72,293,254
73,280,255
74,271,257
75,281,209
76,257,259
77,263,261
78,260,258
79,285,203
80,274,258
81,284,259
82,295,259
83,291,292
84,293,278
85,293,270
86,294,265
87,294,261
88,274,260
89,273,261
90,271,265
91,269,268
92,258,239
93,163,193
94,307,213
95,267,259
96,265,260
97,292,217
98,273,213
99,290,215
100,258,169
101,239,178
102,267,199
103,204,43
104,215,62
105,226,84
106,262,279
107,277,89
108,272,56
109,265,26
110,222,139
111,193,152
112,270,134
113,206,121
114,277,153
115,278,196
116,180,161
117,202,161
118,219,166
119,241,163
120,256,158
121,268,152
122,293,136
123,183,188
124,195,119
125,302,209
126,271,174
127,160,136
128,277,145
129,265,200
130,213,127
131,277,187
132,167,224
133,269,129
134,287,180
135,210,287
136,209,301
137,168,192
138,193,269
139,173,112
140,261,327
141,302,212
142,261,183
143,181,138
144,232,132
145,242,134
146,260,264
147,185,214
148,282,344
149,245,328
150,228,318
151,302,56
152,306,344
153,252,133
154,261,131
155,267,130
156,186,117
157,259,119
158,249,115
159,238,114
160,229,117
161,223,121
162,162,106
163,225,131
164,306,227
165,268,232
166,278,205
167,290,229
168,303,119
169,227,303
170,243,315
171,282,335
172,192,281
173,266,125
174,286,156
175,307,336
176,263,338
177,172,219
178,284,261
179,282,263
180,281,268
181,280,274
182,275,287
183,265,259
184,261,258
185,259,257
186,248,249
187,202,220
188,285,144
189,279,121
190,271,123
191,267,257
192,200,251
193,289,121
194,269,300
195,306,160
196,295,149
197,305,147
198,278,176
199,307,322
200,307,306
201,288,307
202,241,278
203,256,210
204,254,291
205,229,209
206,245,223
207,218,230
208,284,322
209,272,184
210,231,288
211,248,302
212,231,262
213,188,235
214,216,265
215,180,245
216,236,240
217,278,165
218,282,201
219,273,204
220,287,193
221,270,113
222,252,108
223,236,106
224,222,108
225,212,112
226,204,131
227,166,165
228,214,149
229,226,152
230,241,151
231,256,148
232,267,144
233,274,140
234,160,165
235,273,208
236,287,168
237,290,202
238,296,208
239,290,204
240,276,211
241,298,209
242,298,211
243,273,130
244,280,133
245,284,136
246,219,123
247,214,121
248,315,161
249,377,128
250,317,209
251,411,82
252,345,140
253,357,141
254,367,140
255,380,133
256,336,137
257,360,112
258,348,114
259,370,114
260,378,117
261,389,141
262,346,311
263,380,125
264,416,135
265,400,134
266,357,192
267,319,246
268,317,258
269,332,248
270,341,252
271,326,257
272,334,257
273,354,268
274,317,203
275,319,191
276,394,107
277,333,160
278,339,199
279,339,193
280,387,190
281,316,175
282,370,96
283,384,99
284,402,61
285,323,106
286,339,116
287,363,257
288,405,251
289,331,206
290,323,210
291,351,257
292,346,257
293,390,91
294,339,205
295,350,98
296,352,87
297,361,32
298,396,75
299,356,58
300,400,101
301,406,92
302,319,254
303,329,254
304,337,255
305,329,209
306,349,257
307,344,259
308,345,256
309,327,202
310,332,257
311,324,257
312,315,259
313,320,290
314,319,277
315,319,270
316,318,264
317,317,260
318,335,258
319,336,259
320,338,263
321,340,267
322,349,237
323,414,189
324,340,257
325,342,258
326,319,217
327,335,212
328,321,213
329,344,168
330,362,176
331,341,198
332,386,44
333,380,63
334,374,86
335,345,278
336,328,90
337,331,56
338,334,27
339,376,138
340,400,150
341,330,134
342,389,120
343,326,152
344,333,195
345,410,159
346,393,160
347,379,164
348,359,162
349,344,157
350,333,151
351,313,136
352,410,185
353,398,119
354,313,209
355,333,173
356,416,134
357,325,145
358,341,198
359,383,126
360,333,187
361,411,220
362,330,129
363,325,180
364,388,281
365,385,295
366,416,187
367,400,265
368,411,112
369,348,324
370,311,212
371,343,182
372,408,136
373,366,132
374,357,134
375,346,262
376,408,210
377,328,342
378,359,324
379,372,312
380,347,134
381,338,132
382,333,130
383,405,116
384,340,120
385,350,116
386,359,115
387,369,117
388,375,121
389,415,105
390,372,130
391,340,231
392,332,204
393,320,228
394,375,298
395,363,311
396,330,333
397,396,276
398,333,125
399,321,156
400,345,335
401,414,215
402,326,259
403,328,262
404,330,267
405,331,273
406,334,285
407,342,257
408,344,256
409,348,254
410,358,246
411,396,217
412,320,143
413,322,122
414,329,123
415,339,255
416,397,247
417,315,121
418,340,298
419,314,149
420,328,176
421,324,305
422,364,274
423,350,209
424,353,287
425,374,207
426,359,220
427,383,226
428,329,320
429,335,183
430,372,284
431,359,298
432,372,259
433,405,231
434,385,261
435,409,241
436,368,237
437,327,164
438,330,200
439,336,204
440,326,192
441,331,114
442,348,109
443,363,107
444,376,108
445,385,112
446,390,130
447,418,161
448,383,147
449,372,150
450,358,150
451,344,148
452,334,144
453,327,139
454,414,161
455,335,206
456,322,167
457,324,201
458,317,207
459,323,203
460,332,210
461,316,208
462,314,211
463,326,130
464,321,133
465,319,135
466,378,123
467,383,121
