,x,y
0,296,247
1,296,204
2,296,217
3,286,160
4,296,190
5,296,173
6,297,131
7,218,127
8,298,104
9,298,89
10,299,25
11,296,254
12,296,258
13,296,259
14,296,261
15,296,266
16,296,273
17,296,280
18,296,292
19,296,211
20,285,209
21,178,83
22,250,139
23,238,140
24,228,140
25,214,133
26,260,136
27,235,112
28,247,113
29,224,113
30,217,117
31,204,141
32,253,312
33,214,125
34,172,137
35,191,134
36,240,192
37,281,245
38,283,258
39,266,249
40,257,254
41,273,259
42,264,259
43,243,272
44,286,203
45,284,191
46,198,105
47,264,160
48,259,199
49,258,192
50,208,190
51,286,175
52,225,93
53,209,97
54,188,61
55,275,103
56,257,115
57,234,261
58,182,255
59,267,207
60,277,211
61,246,261
62,251,261
63,203,89
64,258,205
65,247,95
66,245,84
67,233,31
68,195,74
69,240,56
70,191,100
71,185,91
72,282,252
73,270,255
74,261,257
75,270,209
76,249,261
77,254,263
78,252,260
79,273,203
80,266,259
81,275,259
82,285,259
83,281,292
84,282,279
85,283,271
86,283,265
87,284,261
88,264,261
89,263,262
90,260,265
91,258,269
92,248,239
93,172,193
94,296,213
95,259,261
96,256,261
97,281,216
98,263,213
99,279,213
100,252,167
101,234,176
102,257,198
103,206,43
104,213,61
105,221,82
106,253,280
107,270,87
108,267,55
109,263,26
110,219,137
111,192,151
112,266,132
113,204,119
114,271,151
115,266,195
116,180,160
117,200,160
118,215,164
119,236,162
120,251,156
121,264,150
122,286,134
123,182,186
124,194,118
125,290,210
126,264,172
127,170,136
128,272,143
129,256,198
130,210,127
131,266,186
132,174,224
133,266,128
134,275,179
135,204,284
136,206,299
137,172,190
138,191,267
139,178,112
140,250,325
141,291,212
142,253,181
143,182,136
144,229,132
145,238,133
146,251,266
147,184,212
148,271,342
149,236,327
150,222,316
151,298,55
152,296,344
153,248,132
154,257,130
155,263,129
156,187,116
157,255,119
158,246,117
159,236,116
160,226,118
161,220,120
162,172,106
163,222,130
164,296,226
165,258,231
166,267,205
167,280,227
168,297,117
169,219,301
170,234,314
171,270,334
172,193,280
173,262,124
174,278,155
175,296,335
176,253,336
177,175,218
178,274,261
179,272,264
180,270,269
181,269,275
182,266,286
183,256,260
184,253,259
185,249,258
186,239,249
187,198,218
188,279,142
189,275,120
190,267,122
191,259,259
192,196,249
193,283,119
194,259,299
195,296,158
196,286,148
197,296,145
198,270,175
199,296,322
200,296,306
201,277,306
202,232,278
203,247,209
204,245,291
205,223,207
206,237,222
207,213,228
208,273,321
209,263,182
210,223,287
211,238,301
212,223,262
213,186,234
214,209,263
215,180,244
216,228,239
217,271,163
218,270,201
219,262,204
220,275,192
221,266,112
222,247,106
223,232,106
224,218,106
225,209,111
226,202,130
227,170,163
228,210,147
229,222,150
230,237,150
231,251,147
232,262,143
233,270,138
234,171,165
235,262,207
236,278,166
237,277,201
238,284,207
239,278,203
240,266,211
241,286,209
242,288,211
243,269,129
244,276,132
245,279,134
246,217,123
247,211,121
248,306,160
249,379,128
250,307,209
251,423,83
252,346,139
253,357,140
254,369,140
255,383,133
256,336,136
257,362,111
258,350,112
259,373,113
260,380,117
261,393,142
262,339,312
263,383,125
264,427,137
265,406,134
266,354,192
267,310,245
268,308,257
269,325,248
270,335,253
271,320,258
272,328,259
273,350,271
274,305,203
275,307,191
276,401,104
277,331,160
278,333,199
279,334,192
280,387,191
281,306,175
282,373,93
283,389,96
284,412,61
285,321,102
286,339,115
287,358,260
288,412,255
289,324,207
290,315,211
291,346,261
292,341,260
293,397,87
294,333,205
295,350,94
296,353,83
297,366,31
298,404,73
299,358,55
300,408,99
301,415,91
302,309,252
303,322,254
304,331,256
305,322,209
306,343,261
307,339,263
308,340,259
309,318,203
310,326,258
311,317,258
312,307,259
313,311,292
314,311,279
315,310,271
316,309,265
317,308,261
318,328,261
319,330,262
320,332,265
321,334,269
322,344,239
323,425,193
324,334,260
325,336,261
326,311,217
327,329,213
328,313,213
329,343,167
330,361,176
331,335,198
332,395,43
333,386,61
334,378,82
335,339,280
336,326,86
337,330,55
338,335,26
339,378,137
340,405,151
341,330,132
342,394,119
343,323,151
344,326,195
345,416,160
346,396,160
347,381,164
348,359,162
349,343,156
350,331,150
351,308,134
352,414,187
353,404,118
354,301,210
355,330,173
356,429,137
357,322,143
358,337,198
359,386,126
360,326,186
361,421,224
362,330,128
363,316,179
364,388,284
365,387,299
366,425,190
367,402,267
368,421,112
369,342,326
370,301,212
371,340,182
372,416,136
373,368,132
374,358,133
375,341,265
376,411,212
377,320,343
378,356,327
379,371,316
380,348,132
381,339,130
382,333,129
383,412,115
384,341,119
385,350,117
386,361,116
387,371,118
388,377,121
389,428,107
390,374,130
391,334,231
392,325,205
393,312,227
394,373,301
395,358,314
396,321,334
397,401,280
398,333,124
399,315,155
400,339,336
401,420,218
402,319,261
403,320,263
404,322,268
405,324,275
406,327,286
407,336,259
408,339,259
409,343,257
410,354,249
411,396,218
412,316,142
413,321,120
414,328,122
415,334,258
416,397,249
417,311,119
418,333,299
419,307,148
420,323,175
421,316,306
422,361,277
423,346,209
424,348,290
425,371,207
426,356,222
427,381,228
428,320,321
429,330,182
430,370,286
431,354,301
432,369,261
433,408,234
434,383,263
435,414,244
436,365,239
437,322,164
438,322,201
439,330,204
440,317,192
441,331,111
442,350,106
443,366,105
444,380,106
445,389,110
446,395,130
447,427,164
448,386,147
449,374,150
450,358,150
451,344,147
452,333,143
453,325,138
454,427,165
455,329,207
456,315,166
457,313,201
458,307,207
459,313,203
460,326,211
461,305,209
462,304,211
463,326,129
464,320,132
465,316,134
466,380,123
467,386,120
