,x,y
0,296,243
1,295,206
2,296,218
3,285,163
4,295,193
5,295,175
6,296,131
7,212,125
8,298,106
9,298,91
10,299,25
11,297,249
12,297,253
13,297,253
14,298,254
15,297,259
16,297,264
17,297,271
18,296,286
19,295,213
20,283,211
21,169,79
22,248,135
23,236,136
24,225,136
25,208,129
26,257,133
27,230,112
28,242,112
29,219,113
30,212,116
31,198,139
32,250,308
33,208,122
34,164,132
35,185,131
36,236,189
37,281,241
38,284,252
39,265,243
40,255,247
41,272,252
42,263,252
43,242,264
44,285,206
45,284,194
46,193,105
47,261,157
48,256,199
49,256,191
50,201,186
51,285,177
52,221,95
53,204,98
54,182,58
55,274,105
56,253,114
57,231,253
58,172,248
59,265,206
60,275,210
61,245,252
62,250,251
63,198,89
64,256,203
65,244,96
66,242,86
67,229,32
68,190,72
69,237,56
70,185,99
71,178,89
72,282,248
73,269,249
74,260,250
75,269,208
76,248,252
77,253,254
78,252,251
79,272,205
80,265,250
81,275,251
82,285,253
83,281,285
84,282,270
85,283,263
86,284,257
87,285,253
88,265,252
89,262,253
90,260,256
91,259,261
92,245,233
93,162,186
94,295,215
95,259,253
96,256,253
97,280,216
98,260,210
99,277,213
100,249,164
101,229,173
102,254,196
103,200,42
104,209,61
105,217,84
106,252,273
107,270,89
108,265,56
109,261,26
110,215,134
111,186,147
112,263,129
113,198,118
114,269,150
115,264,196
116,173,156
117,194,155
118,210,159
119,232,158
120,249,153
121,261,148
122,285,135
123,174,181
124,188,116
125,289,213
126,261,170
127,161,130
128,270,142
129,253,196
130,205,124
131,264,186
132,165,216
133,262,126
134,275,180
135,196,279
136,197,293
137,162,184
138,182,261
139,170,109
140,247,323
141,290,214
142,251,179
143,175,133
144,225,128
145,235,129
146,250,256
147,175,206
148,269,341
149,232,323
150,215,310
151,299,56
152,295,344
153,245,129
154,254,126
155,259,126
156,179,113
157,252,117
158,242,115
159,231,113
160,221,115
161,215,119
162,164,101
163,218,126
164,295,226
165,255,227
166,265,204
167,279,225
168,297,118
169,212,296
170,228,310
171,269,332
172,183,273
173,259,122
174,276,155
175,296,334
176,249,334
177,165,212
178,274,253
179,272,256
180,271,260
181,269,266
182,265,280
183,255,252
184,252,252
185,249,250
186,235,242
187,190,213
188,277,142
189,272,119
190,265,120
191,258,250
192,187,243
193,282,119
194,257,294
195,295,160
196,285,149
197,296,146
198,269,175
199,296,320
200,296,302
201,275,300
202,228,270
203,244,206
204,242,284
205,217,203
206,232,217
207,206,223
208,271,318
209,262,181
210,218,280
211,233,296
212,218,254
213,177,227
214,202,256
215,169,237
216,222,233
217,269,163
218,268,203
219,260,203
220,273,195
221,263,112
222,245,107
223,228,106
224,214,107
225,203,110
226,196,127
227,162,158
228,205,143
229,218,146
230,234,146
231,249,143
232,259,140
233,268,136
234,162,158
235,260,206
236,277,167
237,276,204
238,283,210
239,276,206
240,264,209
241,285,212
242,286,213
243,266,126
244,273,130
245,277,133
246,212,120
247,206,119
248,306,162
249,385,126
250,308,210
251,431,81
252,348,136
253,360,136
254,372,137
255,389,131
256,338,133
257,366,113
258,353,113
259,377,114
260,385,118
261,399,139
262,343,310
263,389,123
264,435,133
265,413,133
266,358,189
267,312,241
268,311,252
269,329,243
270,339,246
271,322,251
272,332,251
273,354,263
274,306,206
275,308,193
276,406,107
277,333,158
278,336,199
279,336,191
280,394,186
281,307,176
282,376,97
283,393,100
284,419,59
285,322,105
286,342,115
287,364,252
288,423,249
289,327,206
290,317,210
291,351,251
292,346,250
293,401,92
294,336,203
295,352,97
296,356,87
297,370,32
298,409,75
299,362,58
300,413,101
301,422,91
302,312,248
303,326,249
304,336,249
305,324,207
306,349,251
307,342,253
308,345,250
309,319,204
310,330,250
311,321,250
312,309,253
313,312,285
314,312,270
315,312,263
316,310,257
317,310,254
318,331,252
319,332,253
320,334,256
321,336,260
322,350,233
323,435,187
324,338,252
325,339,252
326,312,216
327,332,210
328,314,213
329,346,164
330,366,173
331,339,196
332,400,43
333,391,63
334,381,86
335,342,272
336,326,89
337,332,56
338,337,26
339,382,135
340,411,147
341,332,130
342,399,120
343,325,149
344,328,196
345,425,156
346,402,156
347,386,161
348,362,159
349,346,153
350,333,148
351,309,135
352,423,182
353,410,118
354,302,213
355,332,171
356,438,132
357,324,142
358,340,196
359,392,126
360,328,187
361,431,218
362,334,126
363,318,180
364,398,280
365,396,294
366,435,186
367,413,263
368,429,110
369,346,323
370,301,214
371,343,179
372,423,134
373,371,129
374,360,129
375,345,256
376,421,207
377,322,342
378,361,323
379,378,311
380,350,129
381,341,127
382,336,126
383,419,116
384,344,118
385,355,115
386,365,114
387,376,116
388,382,119
389,436,103
390,379,127
391,338,227
392,327,205
393,314,225
394,381,297
395,364,310
396,323,333
397,410,275
398,337,122
399,316,155
400,343,334
401,431,213
402,322,253
403,322,255
404,324,260
405,326,266
406,330,280
407,340,251
408,344,250
409,347,248
410,359,242
411,406,213
412,316,142
413,323,119
414,332,121
415,338,250
416,407,243
417,312,120
418,337,295
419,308,149
420,325,175
421,317,301
422,366,270
423,350,205
424,352,285
425,378,203
426,362,217
427,389,223
428,322,319
429,332,181
430,376,281
431,360,297
432,376,254
433,418,229
434,392,257
435,425,239
436,372,233
437,324,163
438,323,202
439,332,203
440,319,195
441,332,113
442,352,108
443,369,107
444,384,108
445,394,113
446,401,129
447,436,159
448,391,144
449,378,147
450,362,147
451,346,144
452,336,139
453,328,136
454,436,159
455,332,206
456,316,168
457,315,204
458,309,210
459,315,206
460,329,209
461,305,211
462,305,213
463,329,127
464,321,130
465,318,133
466,386,123
467,392,120
