,x,y
0,298,234
1,301,192
2,300,206
3,290,153
4,301,179
5,301,163
6,300,126
7,215,129
8,300,102
9,300,86
10,300,25
11,298,240
12,298,245
13,298,247
14,298,251
15,298,256
16,298,262
17,298,270
18,298,285
19,301,199
20,288,199
21,175,88
22,249,138
23,237,139
24,226,139
25,211,134
26,259,135
27,233,112
28,245,112
29,221,115
30,214,118
31,202,142
32,252,308
33,211,127
34,170,141
35,189,135
36,239,186
37,282,231
38,284,245
39,266,236
40,255,242
41,272,246
42,263,248
43,241,264
44,291,192
45,288,180
46,195,106
47,263,155
48,259,189
49,259,183
50,205,186
51,289,164
52,223,93
53,205,97
54,185,65
55,275,100
56,256,115
57,232,251
58,182,255
59,268,196
60,279,200
61,244,252
62,250,251
63,199,89
64,258,195
65,246,93
66,243,83
67,230,32
68,191,76
69,237,55
70,188,101
71,182,95
72,282,239
73,269,242
74,259,245
75,271,199
76,247,251
77,253,253
78,252,250
79,275,192
80,266,247
81,275,247
82,285,247
83,282,284
84,282,269
85,284,260
86,285,254
87,285,251
88,265,251
89,262,252
90,260,255
91,258,260
92,246,228
93,170,196
94,300,202
95,259,251
96,256,251
97,283,205
98,262,203
99,282,203
100,251,163
101,231,170
102,256,189
103,202,46
104,210,63
105,217,83
106,252,271
107,271,84
108,266,54
109,262,26
110,217,138
111,190,150
112,265,131
113,200,121
114,272,147
115,268,185
116,179,160
117,198,157
118,212,160
119,234,158
120,250,154
121,263,147
122,288,130
123,180,184
124,191,119
125,294,199
126,264,167
127,169,141
128,273,141
129,256,190
130,207,128
131,267,177
132,174,225
133,265,128
134,278,169
135,202,280
136,204,296
137,170,191
138,189,264
139,176,115
140,249,323
141,295,202
142,253,176
143,180,138
144,227,132
145,237,132
146,249,256
147,182,209
148,271,342
149,235,325
150,220,313
151,299,54
152,298,344
153,246,132
154,256,129
155,262,128
156,184,118
157,255,121
158,245,120
159,235,119
160,224,122
161,217,124
162,170,112
163,220,131
164,300,215
165,257,221
166,268,194
167,281,215
168,301,114
169,217,297
170,231,310
171,271,331
172,192,279
173,262,124
174,280,148
175,297,334
176,251,334
177,173,218
178,274,250
179,272,253
180,270,258
181,269,266
182,266,279
183,255,250
184,251,249
185,247,247
186,237,239
187,196,213
188,281,138
189,275,118
190,267,122
191,258,247
192,193,244
193,285,116
194,258,293
195,301,150
196,289,141
197,301,138
198,272,167
199,298,318
200,298,301
201,277,299
202,230,270
203,246,201
204,243,283
205,220,200
206,236,213
207,210,221
208,272,316
209,262,175
210,220,281
211,236,295
212,221,254
213,184,230
214,208,257
215,179,242
216,226,231
217,272,157
218,272,189
219,262,193
220,278,181
221,265,111
222,246,106
223,229,105
224,215,106
225,205,112
226,199,131
227,169,165
228,208,146
229,220,149
230,235,148
231,249,145
232,262,141
233,270,137
234,169,170
235,262,197
236,280,158
237,282,189
238,288,196
239,281,192
240,266,201
241,290,198
242,291,201
243,269,128
244,276,130
245,280,131
246,214,125
247,208,122
248,311,153
249,385,129
250,312,199
251,425,88
252,351,138
253,363,139
254,374,139
255,388,134
256,341,135
257,367,112
258,355,112
259,378,113
260,386,117
261,398,141
262,343,309
263,388,127
264,429,141
265,411,135
266,360,186
267,314,232
268,311,246
269,330,237
270,340,244
271,323,247
272,331,250
273,353,265
274,311,192
275,312,180
276,404,105
277,337,156
278,341,190
279,342,184
280,394,186
281,312,165
282,378,92
283,395,96
284,415,65
285,324,100
286,344,115
287,362,254
288,416,256
289,332,197
290,320,201
291,349,254
292,344,253
293,401,88
294,341,196
295,355,92
296,356,81
297,369,32
298,408,76
299,361,55
300,412,100
301,418,94
302,313,240
303,326,243
304,335,247
305,328,199
306,346,254
307,341,255
308,343,252
309,324,193
310,329,248
311,320,247
312,310,247
313,314,285
314,312,270
315,312,262
316,311,255
317,310,251
318,330,251
319,332,254
320,335,257
321,337,262
322,350,230
323,427,197
324,336,252
325,338,253
326,317,206
327,337,204
328,319,204
329,349,163
330,367,171
331,344,189
332,398,46
333,389,62
334,382,82
335,343,273
336,329,83
337,332,53
338,337,26
339,383,138
340,409,151
341,335,131
342,399,120
343,327,147
344,333,186
345,420,160
346,401,157
347,387,161
348,366,159
349,349,154
350,337,147
351,312,130
352,419,185
353,409,119
354,307,198
355,337,167
356,431,143
357,327,140
358,344,191
359,392,128
360,333,178
361,424,225
362,335,128
363,322,170
364,394,281
365,391,297
366,429,192
367,407,265
368,424,115
369,346,323
370,305,202
371,346,176
372,420,138
373,373,131
374,363,132
375,344,257
376,417,209
377,324,342
378,360,325
379,375,313
380,353,131
381,343,129
382,338,128
383,416,117
384,345,121
385,356,118
386,366,118
387,375,120
388,382,123
389,430,112
390,380,131
391,340,222
392,332,196
393,316,216
394,378,298
395,362,311
396,324,331
397,404,280
398,337,125
399,320,148
400,343,335
401,424,218
402,321,251
403,323,254
404,325,259
405,326,266
406,330,280
407,339,251
408,343,251
409,346,249
410,358,241
411,402,215
412,320,138
413,326,118
414,333,122
415,337,250
416,403,246
417,316,117
418,337,294
419,312,142
420,330,167
421,318,300
422,365,271
423,353,201
424,353,284
425,377,201
426,362,215
427,387,222
428,322,317
429,337,176
430,375,282
431,359,296
432,375,255
433,414,231
434,389,258
435,418,243
436,371,231
437,328,157
438,329,190
439,337,194
440,324,182
441,335,110
442,354,105
443,371,104
444,385,106
445,395,111
446,401,131
447,430,166
448,391,146
449,379,149
450,364,148
451,350,145
452,338,141
453,330,136
454,430,170
455,337,198
456,320,159
457,320,190
458,313,197
459,320,193
460,333,202
461,311,198
462,309,201
463,330,127
464,324,129
465,320,131
466,385,125
467,392,122
