,x,y
0,289,232
1,286,186
2,292,203
3,280,153
4,285,175
5,287,162
6,296,130
7,225,133
8,297,104
9,297,89
10,299,25
11,289,238
12,289,245
13,291,250
14,292,251
15,292,257
16,292,265
17,292,275
18,297,288
19,289,193
20,280,196
21,205,87
22,258,139
23,247,141
24,237,141
25,222,136
26,266,135
27,239,111
28,250,112
29,228,112
30,221,116
31,216,143
32,260,304
33,220,131
34,202,138
35,208,135
36,242,186
37,275,230
38,279,246
39,262,235
40,255,244
41,270,248
42,264,251
43,246,265
44,276,186
45,274,176
46,209,106
47,265,156
48,256,188
49,255,183
50,215,187
51,276,163
52,229,96
53,216,99
54,210,65
55,274,104
56,261,115
57,237,254
58,221,252
59,266,195
60,276,199
61,250,255
62,257,255
63,213,92
64,258,194
65,248,97
66,245,88
67,240,35
68,212,77
69,245,59
70,205,101
71,205,94
72,276,238
73,266,242
74,259,247
75,270,198
76,253,256
77,257,256
78,259,255
79,268,188
80,267,252
81,274,251
82,282,250
83,282,287
84,278,273
85,278,265
86,279,255
87,282,251
88,267,252
89,265,254
90,261,258
91,257,263
92,248,228
93,213,193
94,292,198
95,264,253
96,260,255
97,279,204
98,264,202
99,277,201
100,255,163
101,238,171
102,256,188
103,220,48
104,224,67
105,226,87
106,256,273
107,270,90
108,267,57
109,265,28
110,227,140
111,207,151
112,270,132
113,213,120
114,272,149
115,260,182
116,199,160
117,210,158
118,221,163
119,242,160
120,257,154
121,267,148
122,284,134
123,198,184
124,207,119
125,283,193
126,263,167
127,210,139
128,274,141
129,257,190
130,218,130
131,261,176
132,217,223
133,270,129
134,267,168
135,225,279
136,232,294
137,200,189
138,217,263
139,203,114
140,258,319
141,287,198
142,255,176
143,203,138
144,237,134
145,247,134
146,253,259
147,202,209
148,279,340
149,252,320
150,242,310
151,298,55
152,304,345
153,257,133
154,264,131
155,267,129
156,203,117
157,260,129
158,250,129
159,242,131
160,232,131
161,227,131
162,206,110
163,230,134
164,292,212
165,256,220
166,265,192
167,277,213
168,299,118
169,235,294
170,246,306
171,275,328
172,227,277
173,266,128
174,275,150
175,300,334
176,263,331
177,204,215
178,274,251
179,271,255
180,268,261
181,266,269
182,267,280
183,259,254
184,255,252
185,250,250
186,241,240
187,210,213
188,279,141
189,277,121
190,271,122
191,263,252
192,214,244
193,284,120
194,264,292
195,290,151
196,282,143
197,293,141
198,266,167
199,299,319
200,297,302
201,279,299
202,237,270
203,249,200
204,250,282
205,227,200
206,238,213
207,221,222
208,277,314
209,261,175
210,232,279
211,246,292
212,229,255
213,206,230
214,221,257
215,209,240
216,232,232
217,270,158
218,264,187
219,260,192
220,266,178
221,268,111
222,250,105
223,235,104
224,223,106
225,215,111
226,213,131
227,200,163
228,219,148
229,230,150
230,245,149
231,257,146
232,267,141
233,273,138
234,213,166
235,262,195
236,272,159
237,270,186
238,279,193
239,272,188
240,267,200
241,280,193
242,284,197
243,273,129
244,279,131
245,280,133
246,223,131
247,217,122
248,302,153
249,406,132
250,305,195
251,469,83
252,364,138
253,376,140
254,391,141
255,414,136
256,355,135
257,382,106
258,368,109
259,397,108
260,408,113
261,424,144
262,354,312
263,413,129
264,476,139
265,442,135
266,368,189
267,304,230
268,302,247
269,323,238
270,334,247
271,316,250
272,326,254
273,357,272
274,297,186
275,299,176
276,428,100
277,344,158
278,338,190
279,341,185
280,412,191
281,300,163
282,387,87
283,410,91
284,448,59
285,326,101
286,356,113
287,367,260
288,472,264
289,328,196
290,316,200
291,346,260
292,341,260
293,418,82
294,340,198
295,360,90
296,361,80
297,380,30
298,431,71
299,368,54
300,438,95
301,453,90
302,303,239
303,319,245
304,329,250
305,325,200
306,342,260
307,338,260
308,340,258
309,318,189
310,325,255
311,314,252
312,303,250
313,314,289
314,309,274
315,307,265
316,306,257
317,305,252
318,326,255
319,329,257
320,331,260
321,335,266
322,351,233
323,490,199
324,333,257
325,334,257
326,311,205
327,336,205
328,314,203
329,357,165
330,378,174
331,344,191
332,418,42
333,403,58
334,392,78
335,346,278
336,329,84
337,334,54
338,341,25
339,405,140
340,440,153
341,349,132
342,425,119
343,332,149
344,327,183
345,457,162
346,427,162
347,405,166
348,378,161
349,359,156
350,346,150
351,310,133
352,454,190
353,437,116
354,295,193
355,341,168
356,490,140
357,336,143
358,347,194
359,420,129
360,330,178
361,485,230
362,351,129
363,315,169
364,423,292
365,432,309
366,478,195
367,445,275
368,465,113
369,359,327
370,297,198
371,353,179
372,456,138
373,389,134
374,376,133
375,342,262
376,451,215
377,335,346
378,384,334
379,406,324
380,366,131
381,358,130
382,354,129
383,448,114
384,359,128
385,369,127
386,380,127
387,392,127
388,401,129
389,482,109
390,398,134
391,341,225
392,327,193
393,311,215
394,403,307
395,383,318
396,331,334
397,453,290
398,354,129
399,317,151
400,361,341
401,473,224
402,316,252
403,319,256
404,321,262
405,324,270
406,333,284
407,334,257
408,338,255
409,342,254
410,360,246
411,425,220
412,321,141
413,334,120
414,346,121
415,332,256
416,431,252
417,318,119
418,344,298
419,306,144
420,329,169
421,321,302
422,376,278
423,358,205
424,363,290
425,388,205
426,368,218
427,402,228
428,327,317
429,339,178
430,393,290
431,373,302
432,386,263
433,448,237
434,409,267
435,465,250
436,378,237
437,330,160
438,322,188
439,333,193
440,313,178
441,344,109
442,365,101
443,384,98
444,402,101
445,416,107
446,430,131
447,479,167
448,415,150
449,398,151
450,378,151
451,362,146
452,350,142
453,341,138
454,490,169
455,334,198
456,316,160
457,309,186
458,304,193
459,312,188
460,331,203
461,300,193
462,302,198
463,345,129
464,334,132
465,326,134
466,408,129
467,418,119
