,x,y
0,294,256
1,290,214
2,294,227
3,284,171
4,290,201
5,291,183
6,297,139
7,220,133
8,298,106
9,298,89
10,300,25
11,295,262
12,295,266
13,296,267
14,295,269
15,295,274
16,295,280
17,296,287
18,298,297
19,292,221
20,283,219
21,189,84
22,253,146
23,241,147
24,231,145
25,216,138
26,262,143
27,236,113
28,250,113
29,225,113
30,218,118
31,209,147
32,258,314
33,216,130
34,184,138
35,198,137
36,240,199
37,280,253
38,283,266
39,265,256
40,257,259
41,272,265
42,265,265
43,246,274
44,281,214
45,279,202
46,201,105
47,265,168
48,258,208
49,258,202
50,209,196
51,281,185
52,225,93
53,211,97
54,196,61
55,275,103
56,260,118
57,236,262
58,201,253
59,267,215
60,276,220
61,248,263
62,253,263
63,206,88
64,259,213
65,246,94
66,243,84
67,236,33
68,201,74
69,241,57
70,196,99
71,192,93
72,280,261
73,269,261
74,260,262
75,270,217
76,251,263
77,255,267
78,255,263
79,271,212
80,267,264
81,275,265
82,285,267
83,282,297
84,281,286
85,281,279
86,282,272
87,284,268
88,265,266
89,264,267
90,260,270
91,259,274
92,248,244
93,191,192
94,292,222
95,260,265
96,258,266
97,280,226
98,264,221
99,277,223
100,254,174
101,234,183
102,257,207
103,211,44
104,216,63
105,221,82
106,255,283
107,270,86
108,267,57
109,265,27
110,221,143
111,196,155
112,269,140
113,207,122
114,272,159
115,264,204
116,187,163
117,203,164
118,216,169
119,238,168
120,254,163
121,265,158
122,286,143
123,188,189
124,199,120
125,286,220
126,265,181
127,186,136
128,275,151
129,257,207
130,213,131
131,265,196
132,194,222
133,269,135
134,272,188
135,216,285
136,221,297
137,184,190
138,203,267
139,188,113
140,257,326
141,288,222
142,255,190
143,190,139
144,231,138
145,241,140
146,251,268
147,191,214
148,278,341
149,248,325
150,236,314
151,300,57
152,300,345
153,251,139
154,260,138
155,266,136
156,193,117
157,260,125
158,249,121
159,239,120
160,228,121
161,222,125
162,186,107
163,224,136
164,295,236
165,258,238
166,266,213
167,279,237
168,299,123
169,230,301
170,243,313
171,275,335
172,211,279
173,265,131
174,278,163
175,300,337
176,262,334
177,188,218
178,274,267
179,271,270
180,270,274
181,269,281
182,267,291
183,257,265
184,254,263
185,251,261
186,240,252
187,201,222
188,280,151
189,277,125
190,270,128
191,260,263
192,203,251
193,285,125
194,262,302
195,294,168
196,285,158
197,295,154
198,269,184
199,298,325
200,298,311
201,280,310
202,237,279
203,248,216
204,248,292
205,222,212
206,237,227
207,214,232
208,275,324
209,264,191
210,231,288
211,244,301
212,227,263
213,195,235
214,216,265
215,193,244
216,230,242
217,271,172
218,267,210
219,261,212
220,270,202
221,267,114
222,248,107
223,231,105
224,218,108
225,211,113
226,206,133
227,182,163
228,213,152
229,225,156
230,239,157
231,253,153
232,265,150
233,272,146
234,189,163
235,263,216
236,275,176
237,274,211
238,281,217
239,275,212
240,266,219
241,283,219
242,285,222
243,272,136
244,278,138
245,280,142
246,218,128
247,213,123
248,305,171
249,392,134
250,305,220
251,443,85
252,356,147
253,369,147
254,380,147
255,398,139
256,345,143
257,372,112
258,359,113
259,385,114
260,394,118
261,408,148
262,344,317
263,397,131
264,449,141
265,423,139
266,362,201
267,310,254
268,310,267
269,328,257
270,340,261
271,323,266
272,333,267
273,358,278
274,301,214
275,302,202
276,413,107
277,337,168
278,334,210
279,335,202
280,403,199
281,303,185
282,380,93
283,399,98
284,429,62
285,325,103
286,347,118
287,368,266
288,438,259
289,325,217
290,315,221
291,354,267
292,349,267
293,406,89
294,335,215
295,356,94
296,358,84
297,374,31
298,417,74
299,364,57
300,421,101
301,432,94
302,310,262
303,325,263
304,336,264
305,323,219
306,352,267
307,345,269
308,348,267
309,317,213
310,331,266
311,321,267
312,310,267
313,315,298
314,312,286
315,311,280
316,310,273
317,309,269
318,333,267
319,335,269
320,337,272
321,340,276
322,350,247
323,454,197
324,340,267
325,343,267
326,310,227
327,332,222
328,312,224
329,351,176
330,371,184
331,339,207
332,406,44
333,395,62
334,385,83
335,346,286
336,328,87
337,334,57
338,340,27
339,391,144
340,421,158
341,339,140
342,408,123
343,328,160
344,325,206
345,436,166
346,412,167
347,394,171
348,370,169
349,352,164
350,339,158
351,310,143
352,434,193
353,419,121
354,298,220
355,335,182
356,457,138
357,330,152
358,341,208
359,401,132
360,327,197
361,448,227
362,339,135
363,315,189
364,404,291
365,405,304
366,449,196
367,422,274
368,441,115
369,348,330
370,297,222
371,347,191
372,434,141
373,379,139
374,368,140
375,348,272
376,432,219
377,325,344
378,365,330
379,383,320
380,358,139
381,348,137
382,342,136
383,429,118
384,350,125
385,361,121
386,372,119
387,383,122
388,390,126
389,452,109
390,387,137
391,338,240
392,325,216
393,312,237
394,384,306
395,367,317
396,325,337
397,423,286
398,342,131
399,316,164
400,347,339
401,445,224
402,322,268
403,323,272
404,325,276
405,327,283
406,331,293
407,343,267
408,346,265
409,349,264
410,361,256
411,413,226
412,319,151
413,328,126
414,337,128
415,340,265
416,415,256
417,315,124
418,340,305
419,306,158
420,325,185
421,319,311
422,369,284
423,352,218
424,355,296
425,383,216
426,364,230
427,394,237
428,323,326
429,334,192
430,380,293
431,363,306
432,380,268
433,429,241
434,397,270
435,437,250
436,375,247
437,326,173
438,320,211
439,330,214
440,314,202
441,337,114
442,357,107
443,375,106
444,390,108
445,401,113
446,410,135
447,451,168
448,399,154
449,386,158
450,369,157
451,354,155
452,342,150
453,334,146
454,456,167
455,330,217
456,315,177
457,310,212
458,305,218
459,311,214
460,328,221
461,302,220
462,302,222
463,334,136
464,326,139
465,321,141
466,394,128
467,401,124
