,x,y
0,299,247
1,298,207
2,299,220
3,289,162
4,297,193
5,297,174
6,298,131
7,223,131
8,299,103
9,299,87
10,299,25
11,300,253
12,299,256
13,299,257
14,299,257
15,299,260
16,300,266
17,300,271
18,300,286
19,297,214
20,288,213
21,182,88
22,254,141
23,243,142
24,233,141
25,219,137
26,263,138
27,239,114
28,251,114
29,229,117
30,223,121
31,209,145
32,259,312
33,219,129
34,176,143
35,197,138
36,244,194
37,285,245
38,287,256
39,271,248
40,261,252
41,276,255
42,267,256
43,248,268
44,288,207
45,287,193
46,204,110
47,267,162
48,264,202
49,263,195
50,211,192
51,288,176
52,230,95
53,215,100
54,193,65
55,278,101
56,260,117
57,239,258
58,185,263
59,271,209
60,281,213
61,250,257
62,254,256
63,208,92
64,263,207
65,251,94
66,248,83
67,236,33
68,201,78
69,243,57
70,197,104
71,190,97
72,286,252
73,274,253
74,265,254
75,274,211
76,252,256
77,258,257
78,255,255
79,277,206
80,269,255
81,278,255
82,288,257
83,286,286
84,287,271
85,287,264
86,287,260
87,288,257
88,267,256
89,267,257
90,265,260
91,264,264
92,252,238
93,176,201
94,298,216
95,262,257
96,260,257
97,285,220
98,267,215
99,282,217
100,256,169
101,237,177
102,261,200
103,209,46
104,218,64
105,226,85
106,258,276
107,274,85
108,269,55
109,264,27
110,224,140
111,197,155
112,269,134
113,210,124
114,274,153
115,270,197
116,185,164
117,205,162
118,219,166
119,240,164
120,255,159
121,267,152
122,288,135
123,187,190
124,200,123
125,292,213
126,267,174
127,174,143
128,276,145
129,260,201
130,216,131
131,271,189
132,179,232
133,269,130
134,279,181
135,208,287
136,209,304
137,175,196
138,194,272
139,183,118
140,255,325
141,294,216
142,258,183
143,187,141
144,234,133
145,243,134
146,256,260
147,187,216
148,276,342
149,243,329
150,227,319
151,299,55
152,300,345
153,252,134
154,260,132
155,266,131
156,192,121
157,259,121
158,250,118
159,240,118
160,231,120
161,225,124
162,176,113
163,227,132
164,299,228
165,262,232
166,271,208
167,283,229
168,299,117
169,224,303
170,239,315
171,276,332
172,197,287
173,266,126
174,281,157
175,300,334
176,259,338
177,178,225
178,277,256
179,276,258
180,275,262
181,274,267
182,271,282
183,259,257
184,256,255
185,253,254
186,243,247
187,201,221
188,282,143
189,277,121
190,271,124
191,261,255
192,199,252
193,286,120
194,264,297
195,298,159
196,288,149
197,299,146
198,274,177
199,299,320
200,300,302
201,281,302
202,237,276
203,252,210
204,250,289
205,226,208
206,241,223
207,215,229
208,277,319
209,267,185
210,228,287
211,243,301
212,228,260
213,188,238
214,213,264
215,183,250
216,230,238
217,275,165
218,273,204
219,267,206
220,278,195
221,269,113
222,252,108
223,237,108
224,223,110
225,215,115
226,208,135
227,175,169
228,216,150
229,227,152
230,241,152
231,255,149
232,266,145
233,273,140
234,175,172
235,267,210
236,281,168
237,281,205
238,287,211
239,281,207
240,271,213
241,289,212
242,290,215
243,273,131
244,278,133
245,281,135
246,222,127
247,217,125
248,308,162
249,379,131
250,309,213
251,422,88
252,346,141
253,358,141
254,369,141
255,383,136
256,337,138
257,360,114
258,349,114
259,371,117
260,379,120
261,393,145
262,343,312
263,383,128
264,429,143
265,406,138
266,356,194
267,314,245
268,313,256
269,329,248
270,340,252
271,324,256
272,333,256
273,353,268
274,308,207
275,308,193
276,397,109
277,332,162
278,334,202
279,335,194
280,392,192
281,308,176
282,369,95
283,386,100
284,410,65
285,321,101
286,339,117
287,362,258
288,420,263
289,327,210
290,318,213
291,351,257
292,346,256
293,392,92
294,336,207
295,348,94
296,351,83
297,363,32
298,401,77
299,356,56
300,405,103
301,413,96
302,314,252
303,327,253
304,337,254
305,325,211
306,349,256
307,343,258
308,345,256
309,320,206
310,332,255
311,322,256
312,311,256
313,315,286
314,313,271
315,313,264
316,312,259
317,311,257
318,332,256
319,334,257
320,336,259
321,337,263
322,349,238
323,431,201
324,339,256
325,341,256
326,313,219
327,332,214
328,315,216
329,345,169
330,364,178
331,338,199
332,392,45
333,383,63
334,374,84
335,343,276
336,325,84
337,329,55
338,334,26
339,378,139
340,406,154
341,331,134
342,392,124
343,324,153
344,327,198
345,418,164
346,397,162
347,383,165
348,361,163
349,345,159
350,332,152
351,309,135
352,418,190
353,402,122
354,304,213
355,331,174
356,432,144
357,324,145
358,339,200
359,386,131
360,327,189
361,429,232
362,332,130
363,318,181
364,395,289
365,394,305
366,430,196
367,411,273
368,421,117
369,345,326
370,302,216
371,342,183
372,416,141
373,367,134
374,358,134
375,345,260
376,417,216
377,323,343
378,360,330
379,375,320
380,348,134
381,339,132
382,334,131
383,411,120
384,341,121
385,351,118
386,360,117
387,370,120
388,376,124
389,429,113
390,374,132
391,338,231
392,327,208
393,315,229
394,378,304
395,363,316
396,325,333
397,409,288
398,334,126
399,316,156
400,343,338
401,427,225
402,323,256
403,324,259
404,325,262
405,326,267
406,330,282
407,341,256
408,345,256
409,348,254
410,359,246
411,402,220
412,316,143
413,322,120
414,329,124
415,340,255
416,405,253
417,313,120
418,337,297
419,309,149
420,324,177
421,318,302
422,364,276
423,348,210
424,352,289
425,376,208
426,360,222
427,387,229
428,322,320
429,331,185
430,374,287
431,359,301
432,374,260
433,415,238
434,389,264
435,422,250
436,371,238
437,323,166
438,323,204
439,332,206
440,318,195
441,330,112
442,349,108
443,364,107
444,377,110
445,387,115
446,395,134
447,431,169
448,387,150
449,374,152
450,360,152
451,346,149
452,334,145
453,327,140
454,432,173
455,332,209
456,316,168
457,315,204
458,309,211
459,316,207
460,329,213
461,308,212
462,306,215
463,327,131
464,320,133
465,317,134
466,380,126
467,385,124
