,x,y
0,291,245
1,287,202
2,292,216
3,281,163
4,287,189
5,288,173
6,294,136
7,222,133
8,297,101
9,297,84
10,300,25
11,291,251
12,292,257
13,294,260
14,294,263
15,293,270
16,293,277
17,294,285
18,296,296
19,288,209
20,281,209
21,200,84
22,254,144
23,243,145
24,234,144
25,220,137
26,263,141
27,238,108
28,250,110
29,227,110
30,220,115
31,214,144
32,261,309
33,220,129
34,198,136
35,206,135
36,244,194
37,279,243
38,282,257
39,267,247
40,262,253
41,275,258
42,270,259
43,252,272
44,279,202
45,277,190
46,206,102
47,265,163
48,259,200
49,259,194
50,217,192
51,279,175
52,228,88
53,214,92
54,205,62
55,272,99
56,261,114
57,246,261
58,220,244
59,268,206
60,276,211
61,257,262
62,263,261
63,210,84
64,261,205
65,246,90
66,243,79
67,238,32
68,207,73
69,242,56
70,203,95
71,201,90
72,280,251
73,271,253
74,265,256
75,271,209
76,260,262
77,263,264
78,265,260
79,270,202
80,273,260
81,279,260
82,285,260
83,283,295
84,281,284
85,281,276
86,282,268
87,285,263
88,272,262
89,269,263
90,265,267
91,264,271
92,253,238
93,208,186
94,290,211
95,269,261
96,266,262
97,280,216
98,265,213
99,278,214
100,254,170
101,238,179
102,258,199
103,217,45
104,220,61
105,224,78
106,260,280
107,269,82
108,268,55
109,266,26
110,225,142
111,206,153
112,268,136
113,212,120
114,272,155
115,264,195
116,199,159
117,211,162
118,221,167
119,240,166
120,255,160
121,265,154
122,284,139
123,200,185
124,205,117
125,283,208
126,265,174
127,202,134
128,273,148
129,259,200
130,218,129
131,264,187
132,213,214
133,269,132
134,271,180
135,228,277
136,235,288
137,199,185
138,220,259
139,199,111
140,261,322
141,286,211
142,257,184
143,201,136
144,233,137
145,242,139
146,260,266
147,205,209
148,280,340
149,254,319
150,244,306
151,298,55
152,301,344
153,251,137
154,260,136
155,266,134
156,201,114
157,260,124
158,250,121
159,241,120
160,231,121
161,225,125
162,198,107
163,227,136
164,292,225
165,261,231
166,266,204
167,278,226
168,297,118
169,239,294
170,250,307
171,277,333
172,226,269
173,266,129
174,276,159
175,298,337
176,265,330
177,205,211
178,277,262
179,275,266
180,272,272
181,271,279
182,270,288
183,265,261
184,262,259
185,258,257
186,248,248
187,214,217
188,278,146
189,276,123
190,271,124
191,269,259
192,218,244
193,283,121
194,265,299
195,291,161
196,283,151
197,293,149
198,268,177
199,297,325
200,296,310
201,280,307
202,244,275
203,251,210
204,254,288
205,230,207
206,243,222
207,225,226
208,277,321
209,264,184
210,238,283
211,250,297
212,237,260
213,210,229
214,228,259
215,211,236
216,238,239
217,270,166
218,266,200
219,263,203
220,270,191
221,266,110
222,249,103
223,233,101
224,220,103
225,213,109
226,213,132
227,198,160
228,219,151
229,228,154
230,242,154
231,255,151
232,265,147
233,272,143
234,205,160
235,265,207
236,273,169
237,272,201
238,280,207
239,273,203
240,268,211
241,280,208
242,283,211
243,272,133
244,277,136
245,280,138
246,222,128
247,216,121
248,302,163
249,388,134
250,301,209
251,437,82
252,353,144
253,364,144
254,376,145
255,393,137
256,343,141
257,369,107
258,355,109
259,382,110
260,391,114
261,401,145
262,341,315
263,394,129
264,440,136
265,415,136
266,355,195
267,304,242
268,303,257
269,320,248
270,331,254
271,315,259
272,324,261
273,348,275
274,296,202
275,298,190
276,406,100
277,334,163
278,328,201
279,331,195
280,392,194
281,299,175
282,377,88
283,395,92
284,423,61
285,324,99
286,345,114
287,357,263
288,428,250
289,319,208
290,309,211
291,343,264
292,338,263
293,401,83
294,329,207
295,355,89
296,356,78
297,369,31
298,411,72
299,361,55
300,415,96
301,426,90
302,304,250
303,317,255
304,327,257
305,317,211
306,340,264
307,335,265
308,337,262
309,311,203
310,322,261
311,313,260
312,303,260
313,311,296
314,308,285
315,307,277
316,305,269
317,305,263
318,324,263
319,326,264
320,328,269
321,332,273
322,341,240
323,445,189
324,330,263
325,332,263
326,306,217
327,326,215
328,308,214
329,346,171
330,365,179
331,332,200
332,401,42
333,391,59
334,381,77
335,339,284
336,328,82
337,332,55
338,338,25
339,386,143
340,413,154
341,336,136
342,403,119
343,325,155
344,320,196
345,427,162
346,405,163
347,387,168
348,365,166
349,348,160
350,336,154
351,306,138
352,423,188
353,413,117
354,294,208
355,331,175
356,448,135
357,326,148
358,335,201
359,398,129
360,323,188
361,439,218
362,337,132
363,311,181
364,395,284
365,398,296
366,439,188
367,412,266
368,434,112
369,346,327
370,294,211
371,341,185
372,426,137
373,376,138
374,365,137
375,338,268
376,420,212
377,324,343
378,362,325
379,379,315
380,354,136
381,346,135
382,339,133
383,422,114
384,347,124
385,358,121
386,369,119
387,379,121
388,386,125
389,445,107
390,383,136
391,332,232
392,319,205
393,308,227
394,379,301
395,363,314
396,324,335
397,414,277
398,340,129
399,314,159
400,344,337
401,434,216
402,316,263
403,317,266
404,318,272
405,321,280
406,327,291
407,332,262
408,335,261
409,339,259
410,351,250
411,401,219
412,316,146
413,326,122
414,335,124
415,330,260
416,403,249
417,314,121
418,336,301
419,304,151
420,321,178
421,316,309
422,361,279
423,346,211
424,350,292
425,373,209
426,356,224
427,384,230
428,321,323
429,329,185
430,374,288
431,358,302
432,370,263
433,416,233
434,387,264
435,426,241
436,364,240
437,322,166
438,315,201
439,324,204
440,309,192
441,336,110
442,354,102
443,371,99
444,386,103
445,398,108
446,406,132
447,442,162
448,394,151
449,381,155
450,365,154
451,351,151
452,339,146
453,331,143
454,448,162
455,324,208
456,311,169
457,305,201
458,301,206
459,306,203
460,322,212
461,298,207
462,298,211
463,332,133
464,324,136
465,319,137
466,391,128
467,398,121
