,x,y
0,299,245
1,297,197
2,299,213
3,288,157
4,297,184
5,297,168
6,298,128
7,220,127
8,298,97
9,299,81
10,299,25
11,299,252
12,299,257
13,299,260
14,301,266
15,301,272
16,301,279
17,301,287
18,302,297
19,298,204
20,289,204
21,183,84
22,253,140
23,241,141
24,231,140
25,217,131
26,261,135
27,237,103
28,249,105
29,226,105
30,219,110
31,209,141
32,262,312
33,216,123
34,179,137
35,197,133
36,246,192
37,287,243
38,289,258
39,275,249
40,267,256
41,281,259
42,275,262
43,254,276
44,288,197
45,286,185
46,201,97
47,267,159
48,265,197
49,264,191
50,216,192
51,287,170
52,226,82
53,211,87
54,191,61
55,274,94
56,260,110
57,247,265
58,196,254
59,274,204
60,282,207
61,260,267
62,266,266
63,204,79
64,266,204
65,246,84
66,244,74
67,235,32
68,197,70
69,240,52
70,195,92
71,188,89
72,288,251
73,278,255
74,271,259
75,277,206
76,263,267
77,266,269
78,266,265
79,278,197
80,277,261
81,283,260
82,291,260
83,287,296
84,287,286
85,289,278
86,290,270
87,291,266
88,276,266
89,274,268
90,271,271
91,268,276
92,258,240
93,182,193
94,298,207
95,272,266
96,269,267
97,286,213
98,270,212
99,284,210
100,256,167
101,239,176
102,263,197
103,208,44
104,214,56
105,221,72
106,263,284
107,270,78
108,267,53
109,264,27
110,222,137
111,198,151
112,267,132
113,207,115
114,274,150
115,271,191
116,187,161
117,206,161
118,219,165
119,240,163
120,255,157
121,266,150
122,287,132
123,191,188
124,198,114
125,293,204
126,268,171
127,177,138
128,275,143
129,263,199
130,213,124
131,270,183
132,187,223
133,267,127
134,278,174
135,218,283
136,219,297
137,181,190
138,206,267
139,183,111
140,259,324
141,294,207
142,259,181
143,188,135
144,230,133
145,240,134
146,263,271
147,196,213
148,279,342
149,246,325
150,233,313
151,299,53
152,303,345
153,250,133
154,259,130
155,264,128
156,191,112
157,258,117
158,248,113
159,239,111
160,229,114
161,222,117
162,178,108
163,224,130
164,299,223
165,266,232
166,273,202
167,285,225
168,298,113
169,230,300
170,244,312
171,279,333
172,207,279
173,264,123
174,280,152
175,303,336
176,262,335
177,187,218
178,282,265
179,280,269
180,278,274
181,276,281
182,273,291
183,270,264
184,266,263
185,262,261
186,251,252
187,210,220
188,281,140
189,276,117
190,269,120
191,272,263
192,210,250
193,284,115
194,267,301
195,298,154
196,287,145
197,298,142
198,274,173
199,302,323
200,302,308
201,284,308
202,243,279
203,255,210
204,254,292
205,232,208
206,246,223
207,224,229
208,280,321
209,268,181
210,234,288
211,247,300
212,236,265
213,200,234
214,223,264
215,194,243
216,239,241
217,275,161
218,275,196
219,269,201
220,278,187
221,266,105
222,249,97
223,233,95
224,220,98
225,211,104
226,206,128
227,178,164
228,215,147
229,226,151
230,240,151
231,254,147
232,264,143
233,272,138
234,180,166
235,270,205
236,280,163
237,281,196
238,288,202
239,282,197
240,273,209
241,290,203
242,291,206
243,271,128
244,277,130
245,280,132
246,219,120
247,213,115
248,307,157
249,379,128
250,308,204
251,422,84
252,348,140
253,359,141
254,370,140
255,383,133
256,338,136
257,362,104
258,350,105
259,374,106
260,381,111
261,392,142
262,343,312
263,384,124
264,427,137
265,405,133
266,353,192
267,312,243
268,309,258
269,325,249
270,333,255
271,319,259
272,326,262
273,349,276
274,306,197
275,308,185
276,399,98
277,332,159
278,331,197
279,332,191
280,385,192
281,308,170
282,374,84
283,389,88
284,411,61
285,323,95
286,339,110
287,356,264
288,412,255
289,323,204
290,315,207
291,343,266
292,338,266
293,396,81
294,332,204
295,352,84
296,355,74
297,364,31
298,403,70
299,358,52
300,407,93
301,414,89
302,310,251
303,321,255
304,329,259
305,320,207
306,340,266
307,337,268
308,336,265
309,318,197
310,323,261
311,316,260
312,308,260
313,316,296
314,315,286
315,313,278
316,312,270
317,311,266
318,327,265
319,329,268
320,332,271
321,335,275
322,342,239
323,425,193
324,332,266
325,334,266
326,312,213
327,328,212
328,313,211
329,343,167
330,361,176
331,334,197
332,393,43
333,386,58
334,378,74
335,341,283
336,328,78
337,330,53
338,334,27
339,379,138
340,404,151
341,331,133
342,393,116
343,324,150
344,325,191
345,415,160
346,396,161
347,381,165
348,360,162
349,345,156
350,333,150
351,309,132
352,412,187
353,403,114
354,303,204
355,330,171
356,430,138
357,324,143
358,335,199
359,387,125
360,325,183
361,421,223
362,331,127
363,317,175
364,389,285
365,389,299
366,424,190
367,401,268
368,420,111
369,347,325
370,302,207
371,340,181
372,415,135
373,369,133
374,359,134
375,340,270
376,408,213
377,328,343
378,361,326
379,375,315
380,349,133
381,340,130
382,334,129
383,411,112
384,341,117
385,351,113
386,361,112
387,371,115
388,377,118
389,428,108
390,375,130
391,333,232
392,324,202
393,313,225
394,376,301
395,362,313
396,328,334
397,402,281
398,334,124
399,316,153
400,346,335
401,420,218
402,320,265
403,322,269
404,324,275
405,326,281
406,331,291
407,333,264
408,335,263
409,339,261
410,350,251
411,393,219
412,316,140
413,322,118
414,329,120
415,329,262
416,394,250
417,313,116
418,337,302
419,308,145
420,323,173
421,320,308
422,361,280
423,345,209
424,351,292
425,369,207
426,354,223
427,378,229
428,325,322
429,329,181
430,372,288
431,358,301
432,369,265
433,405,234
434,382,265
435,412,244
436,362,241
437,323,161
438,321,196
439,328,201
440,317,187
441,332,106
442,351,98
443,366,97
444,380,99
445,389,105
446,395,129
447,427,164
448,387,147
449,375,151
450,360,151
451,346,147
452,335,143
453,327,138
454,427,166
455,328,205
456,316,163
457,313,196
458,308,202
459,313,198
460,325,209
461,306,203
462,305,206
463,327,128
464,320,131
465,317,133
466,381,121
467,387,117
