,x,y
0,304,241
1,303,196
2,302,212
3,291,157
4,304,183
5,302,167
6,300,130
7,205,135
8,300,95
9,299,77
10,299,25
11,304,247
12,303,253
13,303,255
14,303,259
15,303,263
16,303,270
17,303,278
18,302,291
19,302,204
20,292,204
21,159,90
22,242,145
23,229,147
24,217,146
25,201,139
26,254,142
27,227,109
28,240,109
29,213,110
30,205,116
31,192,147
32,256,312
33,200,130
34,155,146
35,178,138
36,239,194
37,289,239
38,291,253
39,275,245
40,265,252
41,281,255
42,272,257
43,248,273
44,293,196
45,292,183
46,184,99
47,263,162
48,265,197
49,264,191
50,200,196
51,292,169
52,213,81
53,196,87
54,171,65
55,271,92
56,252,115
57,239,262
58,172,263
59,275,204
60,284,208
61,255,261
62,260,260
63,187,78
64,265,204
65,237,81
66,235,70
67,223,32
68,179,72
69,230,50
70,176,94
71,168,93
72,290,247
73,278,251
74,269,255
75,278,207
76,257,261
77,262,262
78,261,260
79,280,198
80,275,257
81,283,256
82,293,255
83,286,291
84,288,277
85,290,269
86,291,262
87,291,259
88,272,259
89,271,261
90,268,264
91,265,268
92,253,238
93,156,203
94,302,208
95,266,260
96,265,260
97,288,214
98,269,212
99,286,211
100,249,171
101,228,180
102,262,198
103,191,45
104,199,57
105,208,71
106,258,280
107,266,74
108,263,51
109,258,26
110,207,144
111,179,157
112,261,137
113,190,120
114,271,153
115,272,191
116,167,167
117,189,166
118,205,169
119,229,167
120,247,161
121,260,154
122,288,133
123,170,193
124,180,117
125,297,203
126,265,173
127,151,148
128,270,146
129,261,200
130,197,131
131,271,183
132,162,233
133,261,132
134,281,174
135,201,289
136,201,303
137,158,198
138,186,273
139,161,118
140,252,325
141,298,207
142,254,184
143,168,142
144,217,139
145,228,140
146,259,265
147,174,218
148,275,342
149,237,327
150,221,318
151,299,52
152,300,344
153,240,139
154,250,136
155,257,134
156,171,116
157,249,123
158,239,120
159,227,119
160,216,121
161,208,125
162,153,117
163,209,137
164,302,222
165,264,230
166,274,201
167,286,224
168,300,114
169,218,303
170,235,314
171,275,333
172,186,287
173,257,129
174,280,153
175,301,335
176,255,335
177,163,226
178,281,258
179,279,261
180,277,267
181,276,274
182,270,287
183,265,259
184,262,258
185,258,256
186,244,250
187,192,223
188,279,142
189,271,120
190,263,124
191,268,258
192,192,254
193,283,117
194,262,299
195,301,154
196,289,146
197,301,143
198,273,174
199,302,322
200,302,305
201,281,305
202,234,279
203,250,210
204,247,291
205,219,210
206,238,223
207,209,231
208,277,320
209,266,182
210,222,289
211,239,301
212,225,265
213,179,240
214,208,267
215,172,251
216,229,241
217,273,163
218,277,196
219,269,201
220,281,186
221,260,107
222,239,99
223,221,98
224,206,101
225,196,108
226,189,135
227,155,172
228,199,153
229,212,157
230,228,156
231,244,152
232,257,147
233,266,142
234,154,176
235,270,205
236,281,164
237,285,195
238,292,202
239,285,197
240,273,209
241,293,203
242,294,207
243,265,132
244,273,134
245,278,135
246,204,128
247,198,122
248,312,156
249,389,134
250,312,204
251,427,91
252,353,146
253,366,147
254,378,146
255,393,139
256,343,142
257,370,109
258,356,110
259,382,110
260,390,116
261,401,147
262,346,311
263,393,130
264,431,145
265,413,138
266,360,194
267,317,239
268,315,252
269,331,244
270,340,251
271,324,254
272,333,256
273,354,272
274,313,196
275,315,183
276,409,99
277,337,162
278,337,197
279,338,190
280,396,194
281,314,168
282,382,81
283,399,87
284,417,66
285,328,92
286,344,115
287,363,260
288,413,261
289,328,203
290,319,207
291,349,260
292,343,259
293,405,79
294,336,203
295,360,81
296,362,71
297,371,32
298,412,72
299,365,51
300,416,94
301,422,93
302,316,246
303,328,250
304,336,253
305,324,206
306,346,260
307,342,261
308,342,258
309,323,197
310,330,255
311,322,255
312,313,254
313,317,290
314,317,276
315,317,268
316,316,262
317,314,258
318,332,258
319,334,260
320,336,263
321,339,267
322,350,237
323,426,202
324,337,259
325,339,259
326,315,213
327,332,211
328,316,210
329,350,170
330,370,179
331,339,197
332,400,45
333,394,57
334,387,71
335,345,279
336,332,74
337,335,51
338,338,26
339,387,144
340,413,157
341,336,137
342,402,120
343,328,153
344,331,190
345,424,166
346,406,165
347,391,168
348,368,166
349,351,161
350,337,154
351,312,133
352,421,192
353,412,117
354,308,203
355,335,173
356,431,147
357,328,146
358,340,199
359,396,131
360,331,183
361,421,232
362,335,132
363,323,174
364,392,286
365,389,301
366,429,197
367,405,270
368,427,118
369,348,324
370,306,207
371,345,183
372,422,141
373,378,139
374,367,141
375,345,263
376,417,217
377,326,341
378,360,326
379,374,316
380,356,140
381,346,137
382,339,135
383,419,116
384,346,124
385,357,121
386,368,119
387,379,122
388,386,125
389,431,117
390,385,137
391,339,229
392,329,201
393,317,223
394,378,302
395,364,313
396,328,332
397,401,284
398,338,129
399,320,153
400,344,334
401,423,224
402,324,258
403,326,260
404,328,266
405,329,273
406,333,286
407,339,258
408,343,257
409,346,255
410,358,248
411,403,222
412,320,142
413,326,120
414,333,124
415,336,256
416,402,252
417,316,117
418,340,298
419,312,145
420,328,173
421,322,304
422,366,277
423,350,210
424,354,290
425,379,209
426,363,222
427,388,230
428,327,319
429,334,182
430,376,288
431,360,300
432,376,262
433,413,238
434,389,265
435,417,249
436,372,240
437,328,163
438,327,195
439,334,201
440,324,186
441,337,108
442,358,100
443,375,99
444,389,101
445,398,108
446,403,134
447,432,171
448,395,152
449,383,155
450,367,156
451,351,153
452,339,147
453,330,142
454,429,175
455,333,204
456,321,163
457,320,195
458,313,201
459,320,197
460,329,209
461,312,202
462,309,206
463,331,133
464,324,135
465,320,135
466,390,128
467,396,122
