,x,y
0,294,229
1,295,182
2,295,200
3,286,143
4,295,169
5,296,153
6,298,118
7,211,126
8,298,92
9,299,75
10,300,25
11,294,236
12,294,241
13,294,244
14,294,245
15,294,250
16,294,257
17,294,264
18,294,281
19,295,191
20,284,192
21,175,93
22,246,134
23,233,136
24,222,135
25,207,132
26,256,130
27,231,105
28,243,106
29,219,107
30,211,112
31,198,140
32,244,306
33,207,123
34,169,144
35,186,133
36,235,182
37,279,228
38,280,242
39,261,232
40,251,239
41,268,243
42,259,245
43,236,262
44,284,183
45,282,170
46,192,99
47,261,151
48,255,184
49,255,178
50,200,184
51,284,155
52,219,82
53,203,88
54,186,68
55,272,90
56,254,109
57,226,250
58,176,263
59,265,191
60,275,196
61,240,250
62,246,249
63,197,82
64,255,191
65,242,82
66,240,72
67,232,33
68,191,74
69,237,51
70,186,96
71,181,95
72,279,235
73,265,238
74,255,242
75,268,194
76,243,249
77,248,250
78,247,249
79,272,185
80,261,245
81,271,244
82,282,244
83,277,281
84,279,264
85,279,256
86,280,249
87,282,245
88,260,247
89,258,248
90,256,252
91,253,256
92,242,226
93,167,203
94,294,195
95,254,248
96,251,249
97,279,202
98,260,200
99,277,198
100,247,159
101,228,168
102,253,185
103,203,48
104,209,59
105,216,73
106,246,270
107,269,73
108,266,50
109,263,27
110,212,135
111,186,149
112,263,127
113,198,117
114,270,142
115,263,177
116,174,160
117,193,156
118,208,159
119,231,155
120,247,150
121,261,142
122,286,122
123,175,185
124,189,116
125,289,191
126,260,161
127,167,149
128,270,135
129,253,187
130,204,125
131,263,170
132,169,233
133,263,122
134,273,161
135,195,283
136,197,301
137,165,195
138,182,268
139,175,118
140,240,322
141,290,195
142,249,172
143,177,138
144,223,128
145,233,129
146,245,253
147,176,210
148,264,342
149,227,326
150,212,316
151,300,50
152,293,345
153,244,128
154,253,125
155,259,123
156,182,116
157,253,116
158,242,114
159,232,113
160,222,115
161,214,119
162,170,118
163,216,127
164,295,210
165,253,217
166,265,188
167,277,212
168,298,106
169,209,298
170,223,310
171,263,329
172,185,285
173,260,119
174,277,141
175,293,332
176,244,336
177,168,222
178,270,246
179,268,248
180,266,253
181,264,261
182,260,276
183,251,247
184,247,247
185,243,245
186,232,238
187,190,213
188,278,131
189,273,113
190,265,115
191,254,246
192,187,245
193,283,109
194,252,291
195,296,140
196,285,133
197,297,129
198,267,161
199,293,316
200,294,297
201,272,297
202,223,269
203,242,198
204,237,282
205,216,198
206,231,211
207,205,220
208,266,314
209,260,170
210,213,281
211,228,294
212,214,253
213,177,232
214,200,257
215,172,247
216,220,229
217,269,151
218,267,182
219,259,188
220,272,173
221,263,102
222,243,97
223,226,96
224,212,99
225,203,106
226,196,130
227,165,168
228,205,144
229,216,146
230,232,145
231,247,142
232,259,137
233,267,132
234,167,177
235,260,192
236,276,151
237,275,182
238,283,189
239,276,185
240,263,196
241,285,190
242,286,194
243,267,122
244,274,125
245,277,125
246,211,121
247,205,118
248,307,144
249,389,126
250,307,193
251,432,94
252,354,134
253,366,136
254,377,136
255,393,132
256,343,130
257,370,105
258,357,106
259,382,107
260,390,112
261,402,140
262,343,308
263,393,123
264,436,145
265,415,134
266,360,183
267,311,228
268,308,242
269,328,233
270,338,240
271,321,243
272,331,245
273,354,263
274,306,183
275,307,170
276,410,99
277,336,151
278,337,184
279,338,178
280,397,185
281,308,155
282,381,82
283,397,88
284,420,69
285,325,89
286,345,109
287,364,251
288,425,265
289,328,191
290,316,196
291,350,250
292,345,250
293,405,81
294,338,191
295,357,81
296,359,71
297,371,34
298,413,74
299,364,51
300,417,96
301,424,96
302,310,236
303,324,239
304,335,243
305,324,195
306,348,250
307,342,251
308,344,249
309,321,185
310,329,245
311,319,244
312,307,244
313,311,281
314,310,264
315,310,256
316,309,250
317,308,246
318,330,247
319,332,249
320,335,252
321,337,257
322,350,227
323,437,206
324,337,249
325,339,249
326,312,202
327,333,200
328,314,199
329,349,160
330,368,168
331,340,185
332,401,48
333,394,59
334,385,73
335,343,271
336,329,72
337,333,50
338,338,27
339,387,135
340,415,151
341,336,127
342,404,117
343,327,141
344,329,178
345,427,162
346,406,157
347,390,160
348,368,156
349,350,150
350,336,143
351,310,122
352,425,187
353,413,116
354,301,190
355,334,161
356,440,151
357,327,135
358,342,188
359,397,125
360,329,170
361,433,235
362,336,122
363,318,161
364,399,285
365,399,304
366,436,196
367,413,270
368,431,119
369,347,324
370,300,195
371,345,173
372,425,139
373,377,128
374,366,128
375,345,254
376,422,212
377,321,343
378,363,329
379,380,319
380,356,128
381,346,125
382,340,123
383,422,116
384,347,116
385,357,113
386,368,113
387,378,114
388,385,118
389,438,120
390,384,127
391,338,218
392,328,189
393,313,212
394,383,301
395,366,313
396,322,331
397,412,287
398,340,119
399,318,141
400,344,338
401,432,224
402,320,246
403,322,249
404,324,254
405,325,261
406,329,277
407,340,247
408,343,247
409,347,245
410,359,238
411,406,214
412,318,131
413,326,112
414,335,115
415,337,247
416,408,247
417,315,109
418,336,292
419,308,133
420,326,161
421,316,298
422,367,271
423,351,199
424,353,284
425,379,199
426,363,212
427,390,221
428,320,315
429,334,170
430,378,284
431,361,297
432,377,254
433,419,235
434,393,259
435,426,249
436,373,230
437,326,151
438,324,183
439,334,188
440,319,173
441,336,102
442,356,97
443,373,95
444,388,99
445,398,106
446,405,130
447,438,170
448,396,144
449,383,147
450,367,146
451,351,142
452,339,136
453,331,132
454,438,179
455,333,193
456,317,151
457,315,182
458,308,189
459,315,185
460,329,197
461,305,189
462,304,194
463,331,122
464,324,124
465,319,125
466,389,121
467,396,118
