,x,y
0,299,247
1,299,205
2,299,218
3,289,162
4,300,192
5,299,174
6,299,132
7,218,134
8,299,102
9,299,85
10,299,25
11,299,253
12,300,256
13,300,257
14,300,257
15,300,260
16,300,265
17,300,272
18,300,286
19,299,212
20,289,211
21,173,90
22,250,143
23,238,144
24,228,144
25,213,138
26,260,140
27,236,115
28,247,115
29,224,117
30,218,121
31,203,147
32,257,312
33,213,131
34,167,145
35,189,140
36,242,194
37,286,245
38,287,255
39,270,247
40,260,251
41,276,255
42,268,256
43,247,268
44,290,205
45,289,192
46,198,108
47,266,163
48,264,201
49,263,194
50,205,193
51,289,176
52,225,92
53,209,98
54,184,66
55,276,100
56,259,118
57,237,257
58,178,265
59,272,208
60,282,212
61,249,255
62,255,255
63,202,90
64,263,206
65,247,92
66,245,81
67,232,33
68,194,77
69,239,56
70,190,102
71,181,96
72,286,251
73,274,252
74,264,254
75,275,210
76,252,255
77,257,257
78,255,255
79,278,205
80,269,255
81,278,255
82,289,256
83,286,286
84,286,271
85,286,264
86,287,259
87,289,257
88,268,255
89,267,256
90,265,259
91,263,263
92,250,238
93,165,203
94,300,215
95,262,255
96,259,256
97,285,218
98,268,214
99,284,215
100,253,170
101,233,178
102,261,200
103,203,46
104,211,63
105,220,82
106,257,276
107,272,82
108,267,54
109,263,27
110,218,142
111,189,156
112,266,136
113,203,124
114,274,154
115,271,196
116,177,165
117,198,164
118,213,167
119,236,165
120,252,160
121,266,154
122,289,136
123,178,192
124,192,123
125,294,211
126,267,175
127,163,146
128,274,146
129,261,201
130,210,133
131,271,188
132,169,234
133,266,132
134,280,181
135,204,289
136,206,306
137,166,199
138,188,274
139,174,119
140,255,326
141,295,215
142,256,184
143,179,142
144,228,136
145,238,137
146,255,259
147,179,217
148,276,343
149,241,330
150,224,320
151,299,55
152,301,345
153,248,136
154,257,134
155,263,133
156,184,121
157,257,123
158,247,121
159,237,121
160,226,123
161,221,126
162,166,115
163,222,135
164,300,227
165,262,231
166,272,207
167,284,228
168,299,117
169,222,304
170,238,316
171,276,333
172,190,289
173,263,128
174,281,157
175,301,334
176,257,337
177,170,227
178,277,256
179,276,258
180,275,261
181,274,268
182,270,282
183,259,256
184,256,255
185,253,253
186,241,247
187,195,222
188,281,144
189,276,121
190,268,125
191,261,254
192,193,253
193,284,120
194,263,297
195,299,160
196,289,150
197,299,146
198,274,178
199,300,320
200,300,302
201,282,302
202,236,276
203,251,211
204,249,288
205,222,209
206,238,223
207,210,230
208,278,320
209,267,185
210,226,288
211,242,301
212,225,261
213,182,240
214,210,265
215,176,252
216,228,239
217,274,166
218,275,203
219,268,205
220,279,194
221,267,112
222,248,107
223,232,107
224,219,109
225,209,115
226,201,136
227,165,171
228,209,152
229,222,155
230,236,154
231,252,151
232,263,147
233,272,142
234,165,174
235,268,208
236,281,168
237,282,203
238,288,209
239,282,205
240,271,211
241,290,211
242,292,213
243,270,132
244,277,135
245,281,136
246,216,129
247,211,125
248,309,161
249,382,133
250,309,211
251,426,88
252,349,143
253,361,144
254,372,144
255,387,138
256,339,140
257,364,114
258,351,114
259,375,116
260,383,120
261,397,146
262,344,312
263,387,130
264,433,142
265,411,138
266,359,194
267,315,245
268,314,255
269,330,248
270,341,251
271,324,256
272,334,256
273,353,268
274,309,205
275,311,192
276,402,106
277,334,163
278,335,201
279,336,194
280,395,192
281,309,176
282,374,91
283,390,96
284,415,64
285,322,99
286,341,117
287,364,257
288,423,263
289,327,209
290,318,213
291,351,256
292,347,256
293,397,88
294,336,207
295,351,91
296,354,80
297,366,33
298,406,75
299,360,55
300,410,101
301,418,95
302,314,251
303,327,253
304,337,254
305,324,211
306,349,256
307,343,257
308,345,255
309,322,205
310,332,255
311,322,255
312,312,257
313,316,286
314,314,271
315,314,264
316,313,259
317,312,257
318,332,256
319,334,257
320,336,259
321,338,263
322,350,238
323,435,201
324,339,256
325,341,257
326,314,219
327,332,214
328,316,215
329,347,170
330,366,178
331,339,201
332,395,45
333,387,61
334,378,80
335,344,276
336,326,82
337,331,54
338,334,26
339,382,142
340,411,155
341,332,136
342,397,123
343,326,154
344,328,197
345,423,164
346,402,163
347,387,166
348,364,165
349,347,160
350,334,154
351,310,136
352,423,190
353,407,121
354,305,211
355,333,175
356,437,144
357,325,146
358,339,201
359,389,132
360,328,188
361,431,232
362,332,132
363,320,180
364,397,288
365,397,305
366,434,197
367,413,273
368,426,117
369,347,326
370,304,215
371,343,184
372,421,141
373,371,136
374,361,137
375,346,260
376,422,217
377,325,343
378,361,330
379,377,320
380,351,136
381,342,134
382,335,132
383,416,119
384,342,124
385,353,121
386,362,121
387,372,123
388,378,126
389,433,113
390,378,135
391,339,232
392,327,207
393,316,228
394,380,304
395,364,316
396,325,333
397,411,288
398,336,128
399,318,157
400,344,338
401,431,225
402,324,256
403,325,258
404,326,261
405,326,268
406,331,282
407,342,257
408,345,255
409,349,254
410,360,247
411,406,221
412,318,144
413,322,121
414,330,125
415,339,255
416,408,253
417,314,120
418,337,297
419,310,149
420,325,178
421,319,302
422,366,276
423,349,211
424,353,289
425,379,208
426,362,223
427,390,230
428,324,320
429,332,185
430,376,288
431,360,301
432,376,261
433,419,238
434,391,265
435,425,251
436,373,238
437,325,166
438,325,203
439,332,206
440,320,194
441,332,112
442,351,106
443,368,106
444,380,108
445,391,114
446,399,135
447,435,169
448,390,151
449,378,154
450,363,153
451,348,151
452,336,146
453,328,142
454,435,173
455,332,209
456,318,168
457,317,203
458,311,209
459,317,205
460,328,212
461,309,211
462,307,214
463,328,132
464,321,134
465,318,136
466,383,128
467,389,125
